,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
2628,1734,2019-01-11,14,Chinelo Liso,3,71,213,Bourbon Shopping SP
2631,1736,2019-01-11,14,Cueca,3,50,150,Bourbon Shopping SP
2641,1747,2019-01-11,14,Camiseta,2,180,360,Bourbon Shopping SP
2642,1747,2019-01-11,14,Bermuda Xadrez,5,155,775,Bourbon Shopping SP
2643,1747,2019-01-11,14,Camisa Gola V,1,100,100,Bourbon Shopping SP
2698,1787,2019-01-11,14,Sunga Xadrez,2,116,232,Bourbon Shopping SP
2758,1825,2019-01-11,14,Camisa,1,100,100,Bourbon Shopping SP
2779,1837,2019-01-11,14,Polo,1,130,130,Bourbon Shopping SP
2780,1837,2019-01-11,14,Relógio,1,200,200,Bourbon Shopping SP
2781,1837,2019-01-11,14,Bermuda,2,150,300,Bourbon Shopping SP
2782,1837,2019-01-11,14,Camisa Xadrez,4,105,420,Bourbon Shopping SP
2884,1912,2019-01-12,14,Meia Listrado,3,37,111,Bourbon Shopping SP
3001,1994,2019-01-12,14,Tênis Xadrez,1,259,259,Bourbon Shopping SP
3002,1994,2019-01-12,14,Calça Estampa,2,177,354,Bourbon Shopping SP
3143,2121,2019-01-13,14,Sapato Estampa,2,358,716,Bourbon Shopping SP
3144,2121,2019-01-13,14,Sunga Linho,1,149,149,Bourbon Shopping SP
3145,2121,2019-01-13,14,Camisa Gola V Listrado,2,116,232,Bourbon Shopping SP
3311,2232,2019-01-13,14,Cinto Xadrez,1,215,215,Bourbon Shopping SP
3312,2232,2019-01-13,14,Camisa Listrado,2,108,216,Bourbon Shopping SP
3342,2250,2019-01-13,14,Casaco Linho,3,299,897,Bourbon Shopping SP
3360,2267,2019-01-13,14,Cueca Liso,2,69,138,Bourbon Shopping SP
3361,2267,2019-01-13,14,Gorro Xadrez,1,85,85,Bourbon Shopping SP
3362,2267,2019-01-13,14,Pulseira Listrado,3,79,237,Bourbon Shopping SP
3363,2267,2019-01-13,14,Pulseira Listrado,1,79,79,Bourbon Shopping SP
3377,2277,2019-01-13,14,Tênis Liso,1,266,266,Bourbon Shopping SP
3413,2301,2019-01-14,14,Tênis Linho,2,294,588,Bourbon Shopping SP
3437,2325,2019-01-14,14,Camisa,1,100,100,Bourbon Shopping SP
3486,2353,2019-01-14,14,Camisa Listrado,2,108,216,Bourbon Shopping SP
3533,2384,2019-01-14,14,Pulseira Listrado,3,79,237,Bourbon Shopping SP
3534,2384,2019-01-14,14,Short Linho,2,133,266,Bourbon Shopping SP
3555,2401,2019-01-14,14,Calça Linho,1,211,211,Bourbon Shopping SP
3563,2407,2019-01-14,14,Cinto,1,200,200,Bourbon Shopping SP
3564,2407,2019-01-14,14,Short Estampa,2,96,192,Bourbon Shopping SP
3565,2407,2019-01-14,14,Camisa Gola V Estampa,5,118,590,Bourbon Shopping SP
3701,2514,2019-01-15,14,Calça Liso,2,190,380,Bourbon Shopping SP
3702,2514,2019-01-15,14,Tênis Liso,1,266,266,Bourbon Shopping SP
3703,2514,2019-01-15,14,Terno,5,700,3500,Bourbon Shopping SP
3708,2518,2019-01-15,14,Chinelo Xadrez,1,66,66,Bourbon Shopping SP
3829,2607,2019-01-15,14,Camisa Estampa,2,113,226,Bourbon Shopping SP
3830,2607,2019-01-15,14,Camiseta Estampa,4,196,784,Bourbon Shopping SP
3831,2607,2019-01-15,14,Camisa Gola V Linho,3,145,435,Bourbon Shopping SP
3832,2607,2019-01-15,14,Chinelo Xadrez,4,66,264,Bourbon Shopping SP
3897,2654,2019-01-15,14,Casaco Listrado,2,269,538,Bourbon Shopping SP
4002,2737,2019-01-16,14,Relógio Linho,2,240,480,Bourbon Shopping SP
4028,2757,2019-01-16,14,Bermuda Liso,2,157,314,Bourbon Shopping SP
4029,2757,2019-01-16,14,Chinelo Liso,2,71,142,Bourbon Shopping SP
4104,2808,2019-01-16,14,Chinelo Liso,1,71,71,Bourbon Shopping SP
4115,2818,2019-01-16,14,Tênis Linho,2,294,588,Bourbon Shopping SP
4116,2818,2019-01-16,14,Camisa,1,100,100,Bourbon Shopping SP
4117,2818,2019-01-16,14,Meia Estampa,1,50,50,Bourbon Shopping SP
4167,2856,2019-01-16,14,Bermuda Liso,2,157,314,Bourbon Shopping SP
4168,2856,2019-01-16,14,Camisa Gola V Liso,1,118,118,Bourbon Shopping SP
4250,2913,2019-01-17,14,Casaco Xadrez,1,259,259,Bourbon Shopping SP
4251,2913,2019-01-17,14,Bermuda Linho,5,195,975,Bourbon Shopping SP
4252,2913,2019-01-17,14,Cinto Estampa,4,209,836,Bourbon Shopping SP
4253,2913,2019-01-17,14,Polo,3,130,390,Bourbon Shopping SP
4254,2913,2019-01-17,14,Cinto Listrado,2,214,428,Bourbon Shopping SP
4255,2913,2019-01-17,14,Cueca Liso,4,69,276,Bourbon Shopping SP
4277,2936,2019-01-17,14,Meia,1,30,30,Bourbon Shopping SP
4278,2936,2019-01-17,14,Camisa Estampa,2,113,226,Bourbon Shopping SP
4279,2936,2019-01-17,14,Camiseta Linho,2,223,446,Bourbon Shopping SP
4280,2936,2019-01-17,14,Tênis Listrado,2,262,524,Bourbon Shopping SP
4281,2936,2019-01-17,14,Gorro,1,80,80,Bourbon Shopping SP
4302,2951,2019-01-17,14,Tênis Liso,5,266,1330,Bourbon Shopping SP
4319,2968,2019-01-17,14,Camisa Gola V Listrado,4,116,464,Bourbon Shopping SP
4320,2968,2019-01-17,14,Calça Linho,1,211,211,Bourbon Shopping SP
4321,2968,2019-01-17,14,Camisa Estampa,2,113,226,Bourbon Shopping SP
4376,2995,2019-01-17,14,Sunga,2,100,200,Bourbon Shopping SP
4440,3037,2019-01-17,14,Short Estampa,2,96,192,Bourbon Shopping SP
4441,3037,2019-01-17,14,Camisa Gola V Liso,1,118,118,Bourbon Shopping SP
4484,3062,2019-01-17,14,Meia,3,30,90,Bourbon Shopping SP
4494,3070,2019-01-17,14,Short Linho,2,133,266,Bourbon Shopping SP
4540,3094,2019-01-18,14,Cinto Liso,3,209,627,Bourbon Shopping SP
4541,3094,2019-01-18,14,Tênis,1,250,250,Bourbon Shopping SP
4542,3094,2019-01-18,14,Camisa Xadrez,2,105,210,Bourbon Shopping SP
4543,3094,2019-01-18,14,Short Estampa,1,96,96,Bourbon Shopping SP
4607,3133,2019-01-18,14,Gorro Xadrez,5,85,425,Bourbon Shopping SP
4651,3164,2019-01-18,14,Calça,2,170,340,Bourbon Shopping SP
4652,3165,2019-01-18,14,Cueca Xadrez,2,60,120,Bourbon Shopping SP
4653,3165,2019-01-18,14,Terno,2,700,1400,Bourbon Shopping SP
4654,3165,2019-01-18,14,Gorro Xadrez,2,85,170,Bourbon Shopping SP
4655,3165,2019-01-18,14,Cinto Linho,1,248,248,Bourbon Shopping SP
4697,3194,2019-01-18,14,Bermuda,2,150,300,Bourbon Shopping SP
4698,3194,2019-01-18,14,Camiseta Linho,2,223,446,Bourbon Shopping SP
4699,3194,2019-01-18,14,Cinto Linho,5,248,1240,Bourbon Shopping SP
4704,3199,2019-01-18,14,Polo,2,130,260,Bourbon Shopping SP
4705,3200,2019-01-18,14,Relógio Linho,5,240,1200,Bourbon Shopping SP
4706,3200,2019-01-18,14,Camisa Gola V,1,100,100,Bourbon Shopping SP
4707,3200,2019-01-18,14,Mochila Liso,1,276,276,Bourbon Shopping SP
4719,3213,2019-01-18,14,Camisa Gola V Listrado,4,116,464,Bourbon Shopping SP
4720,3213,2019-01-18,14,Chinelo Estampa,1,74,74,Bourbon Shopping SP
4721,3213,2019-01-18,14,Meia,4,30,120,Bourbon Shopping SP
4766,3249,2019-01-18,14,Short Linho,2,133,266,Bourbon Shopping SP
4767,3249,2019-01-18,14,Calça Linho,1,211,211,Bourbon Shopping SP
4768,3249,2019-01-18,14,Sunga,4,100,400,Bourbon Shopping SP
4795,3268,2019-01-18,14,Camisa Xadrez,2,105,210,Bourbon Shopping SP
4863,3319,2019-01-19,14,Meia Linho,1,78,78,Bourbon Shopping SP
4949,3384,2019-01-19,14,Camisa Gola V,3,100,300,Bourbon Shopping SP
4950,3384,2019-01-19,14,Polo,2,130,260,Bourbon Shopping SP
4951,3384,2019-01-19,14,Cueca Xadrez,1,60,60,Bourbon Shopping SP
4952,3384,2019-01-19,14,Camisa Linho,1,141,141,Bourbon Shopping SP
5016,3424,2019-01-19,14,Camisa Linho,1,141,141,Bourbon Shopping SP
5017,3424,2019-01-19,14,Sunga Estampa,5,120,600,Bourbon Shopping SP
5241,3569,2019-01-20,14,Camisa Listrado,2,108,216,Bourbon Shopping SP
5253,3582,2019-01-20,14,Sapato Estampa,2,358,716,Bourbon Shopping SP
5254,3582,2019-01-20,14,Gorro Liso,2,92,184,Bourbon Shopping SP
5255,3582,2019-01-20,14,Casaco Liso,1,255,255,Bourbon Shopping SP
5271,3591,2019-01-20,14,Meia Liso,2,38,76,Bourbon Shopping SP
5272,3591,2019-01-20,14,Calça Linho,1,211,211,Bourbon Shopping SP
5326,3628,2019-01-20,14,Casaco,1,250,250,Bourbon Shopping SP
5381,3662,2019-01-21,14,Sapato Listrado,1,363,363,Bourbon Shopping SP
5424,3684,2019-01-21,14,Camisa Listrado,2,108,216,Bourbon Shopping SP
5443,3699,2019-01-21,14,Cueca,1,50,50,Bourbon Shopping SP
5444,3699,2019-01-21,14,Tênis Estampa,2,256,512,Bourbon Shopping SP
5487,3726,2019-01-21,14,Cueca Estampa,1,66,66,Bourbon Shopping SP
5488,3726,2019-01-21,14,Camisa Xadrez,2,105,210,Bourbon Shopping SP
5496,3735,2019-01-21,14,Meia Xadrez,2,41,82,Bourbon Shopping SP
5497,3735,2019-01-21,14,Bermuda Listrado,1,163,163,Bourbon Shopping SP
5513,3748,2019-01-21,14,Pulseira,1,70,70,Bourbon Shopping SP
5514,3748,2019-01-21,14,Polo Listrado,2,149,298,Bourbon Shopping SP
5540,3768,2019-01-21,14,Sunga Linho,1,149,149,Bourbon Shopping SP
5541,3768,2019-01-21,14,Terno Liso,2,720,1440,Bourbon Shopping SP
5755,3919,2019-01-22,14,Calça Linho,3,211,633,Bourbon Shopping SP
5768,3928,2019-01-22,14,Gorro Listrado,2,97,194,Bourbon Shopping SP
5769,3928,2019-01-22,14,Relógio Listrado,1,218,218,Bourbon Shopping SP
5787,3943,2019-01-22,14,Mochila Listrado,2,275,550,Bourbon Shopping SP
5788,3944,2019-01-22,14,Short Estampa,1,96,96,Bourbon Shopping SP
5792,3947,2019-01-22,14,Cueca Estampa,1,66,66,Bourbon Shopping SP
5793,3947,2019-01-22,14,Cueca Listrado,2,67,134,Bourbon Shopping SP
5794,3947,2019-01-22,14,Pulseira Estampa,1,87,87,Bourbon Shopping SP
5805,3956,2019-01-22,14,Meia Liso,5,38,190,Bourbon Shopping SP
5875,4007,2019-01-22,14,Relógio Liso,4,216,864,Bourbon Shopping SP
5876,4007,2019-01-22,14,Pulseira Estampa,2,87,174,Bourbon Shopping SP
5877,4007,2019-01-22,14,Chinelo,2,60,120,Bourbon Shopping SP
5878,4007,2019-01-22,14,Terno Listrado,3,709,2127,Bourbon Shopping SP
5879,4007,2019-01-22,14,Bermuda Liso,4,157,628,Bourbon Shopping SP
5907,4026,2019-01-22,14,Camisa Gola V Linho,2,145,290,Bourbon Shopping SP
5917,4032,2019-01-22,14,Cinto,3,200,600,Bourbon Shopping SP
5935,4050,2019-01-23,14,Camisa Gola V Liso,2,118,236,Bourbon Shopping SP
5952,4063,2019-01-23,14,Tênis Xadrez,2,259,518,Bourbon Shopping SP
5985,4089,2019-01-23,14,Short Liso,3,108,324,Bourbon Shopping SP
5986,4089,2019-01-23,14,Bermuda Listrado,1,163,163,Bourbon Shopping SP
6022,4104,2019-01-23,14,Polo Linho,3,176,528,Bourbon Shopping SP
6037,4118,2019-01-23,14,Mochila Liso,2,276,552,Bourbon Shopping SP
6039,4120,2019-01-23,14,Casaco Xadrez,5,259,1295,Bourbon Shopping SP
6040,4120,2019-01-23,14,Bermuda Listrado,2,163,326,Bourbon Shopping SP
6194,4222,2019-01-23,14,Cinto Xadrez,1,215,215,Bourbon Shopping SP
6195,4222,2019-01-23,14,Pulseira,1,70,70,Bourbon Shopping SP
6196,4222,2019-01-23,14,Bermuda Linho,1,195,195,Bourbon Shopping SP
6197,4222,2019-01-23,14,Casaco Linho,5,299,1495,Bourbon Shopping SP
6223,4242,2019-01-24,14,Camisa Estampa,1,113,113,Bourbon Shopping SP
6224,4242,2019-01-24,14,Camisa Gola V Estampa,2,118,236,Bourbon Shopping SP
6225,4242,2019-01-24,14,Mochila Listrado,1,275,275,Bourbon Shopping SP
6276,4280,2019-01-24,14,Pulseira Linho,5,114,570,Bourbon Shopping SP
6277,4280,2019-01-24,14,Sapato,3,350,1050,Bourbon Shopping SP
6310,4306,2019-01-24,14,Casaco Xadrez,1,259,259,Bourbon Shopping SP
6440,4393,2019-01-24,14,Chinelo Listrado,1,73,73,Bourbon Shopping SP
6441,4393,2019-01-24,14,Camiseta,2,180,360,Bourbon Shopping SP
6499,4430,2019-01-25,14,Chinelo Estampa,1,74,74,Bourbon Shopping SP
6500,4430,2019-01-25,14,Gorro Liso,1,92,92,Bourbon Shopping SP
6501,4430,2019-01-25,14,Relógio Xadrez,1,214,214,Bourbon Shopping SP
6515,4440,2019-01-25,14,Pulseira Liso,3,87,261,Bourbon Shopping SP
6516,4441,2019-01-25,14,Short Liso,1,108,108,Bourbon Shopping SP
6536,4450,2019-01-25,14,Short Liso,5,108,540,Bourbon Shopping SP
6600,4491,2019-01-25,14,Tênis,1,250,250,Bourbon Shopping SP
6601,4491,2019-01-25,14,Camiseta Linho,4,223,892,Bourbon Shopping SP
6602,4491,2019-01-25,14,Camiseta Liso,5,187,935,Bourbon Shopping SP
6606,4494,2019-01-25,14,Meia Liso,1,38,38,Bourbon Shopping SP
6616,4499,2019-01-25,14,Cinto,2,200,400,Bourbon Shopping SP
6617,4499,2019-01-25,14,Pulseira,2,70,140,Bourbon Shopping SP
6638,4510,2019-01-25,14,Calça Listrado,4,181,724,Bourbon Shopping SP
6668,4535,2019-01-25,14,Tênis Xadrez,2,259,518,Bourbon Shopping SP
6669,4535,2019-01-25,14,Bermuda Liso,2,157,314,Bourbon Shopping SP
6680,4540,2019-01-25,14,Camisa Estampa,3,113,339,Bourbon Shopping SP
6681,4540,2019-01-25,14,Bermuda Listrado,1,163,163,Bourbon Shopping SP
6682,4540,2019-01-25,14,Polo Estampa,2,138,276,Bourbon Shopping SP
6713,4563,2019-01-25,14,Casaco Estampa,4,256,1024,Bourbon Shopping SP
6714,4563,2019-01-25,14,Gorro Liso,1,92,92,Bourbon Shopping SP
6807,4629,2019-01-26,14,Short Estampa,1,96,96,Bourbon Shopping SP
6808,4629,2019-01-26,14,Meia Listrado,1,37,37,Bourbon Shopping SP
6939,4738,2019-01-26,14,Casaco Liso,2,255,510,Bourbon Shopping SP
6940,4738,2019-01-26,14,Calça,1,170,170,Bourbon Shopping SP
6941,4738,2019-01-26,14,Sapato,1,350,350,Bourbon Shopping SP
6961,4751,2019-01-26,14,Terno Linho,1,750,750,Bourbon Shopping SP
6992,4774,2019-01-26,14,Cueca Linho,1,93,93,Bourbon Shopping SP
7012,4792,2019-01-26,14,Casaco Liso,3,255,765,Bourbon Shopping SP
7031,4801,2019-01-26,14,Sunga Listrado,3,114,342,Bourbon Shopping SP
7042,4813,2019-01-26,14,Casaco Xadrez,3,259,777,Bourbon Shopping SP
7043,4813,2019-01-26,14,Chinelo Listrado,1,73,73,Bourbon Shopping SP
7090,4847,2019-01-27,14,Meia Liso,2,38,76,Bourbon Shopping SP
7091,4847,2019-01-27,14,Gorro,4,80,320,Bourbon Shopping SP
7092,4847,2019-01-27,14,Cinto Liso,2,209,418,Bourbon Shopping SP
7093,4847,2019-01-27,14,Meia,3,30,90,Bourbon Shopping SP
7094,4847,2019-01-27,14,Sapato Xadrez,2,368,736,Bourbon Shopping SP
7095,4847,2019-01-27,14,Mochila,5,270,1350,Bourbon Shopping SP
7106,4852,2019-01-27,14,Terno Linho,3,750,2250,Bourbon Shopping SP
7203,4921,2019-01-27,14,Tênis Linho,1,294,294,Bourbon Shopping SP
7204,4921,2019-01-27,14,Cinto,1,200,200,Bourbon Shopping SP
7256,4959,2019-01-27,14,Meia Estampa,1,50,50,Bourbon Shopping SP
7264,4965,2019-01-27,14,Camisa,2,100,200,Bourbon Shopping SP
7265,4965,2019-01-27,14,Sunga Listrado,5,114,570,Bourbon Shopping SP
7378,5035,2019-01-28,14,Gorro,5,80,400,Bourbon Shopping SP
7379,5035,2019-01-28,14,Camisa Estampa,1,113,113,Bourbon Shopping SP
7422,5063,2019-01-28,14,Cinto Liso,1,209,209,Bourbon Shopping SP
7470,5088,2019-01-28,14,Sunga Estampa,3,120,360,Bourbon Shopping SP
7471,5088,2019-01-28,14,Bermuda Linho,2,195,390,Bourbon Shopping SP
7472,5088,2019-01-28,14,Tênis Estampa,1,256,256,Bourbon Shopping SP
7473,5088,2019-01-28,14,Pulseira Listrado,1,79,79,Bourbon Shopping SP
7474,5088,2019-01-28,14,Tênis Liso,1,266,266,Bourbon Shopping SP
7475,5088,2019-01-28,14,Calça Xadrez,1,185,185,Bourbon Shopping SP
7503,5107,2019-01-28,14,Camiseta Listrado,1,197,197,Bourbon Shopping SP
7504,5107,2019-01-28,14,Calça Liso,3,190,570,Bourbon Shopping SP
7543,5139,2019-01-28,14,Polo Xadrez,1,142,142,Bourbon Shopping SP
7544,5139,2019-01-28,14,Calça Linho,1,211,211,Bourbon Shopping SP
7545,5139,2019-01-28,14,Mochila Estampa,3,277,831,Bourbon Shopping SP
7679,5240,2019-01-29,14,Bermuda Linho,5,195,975,Bourbon Shopping SP
7741,5286,2019-01-29,14,Gorro,2,80,160,Bourbon Shopping SP
7742,5286,2019-01-29,14,Sapato Xadrez,1,368,368,Bourbon Shopping SP
7743,5286,2019-01-29,14,Casaco Liso,1,255,255,Bourbon Shopping SP
7759,5295,2019-01-29,14,Sapato Liso,5,368,1840,Bourbon Shopping SP
7762,5298,2019-01-29,14,Gorro Liso,2,92,184,Bourbon Shopping SP
7883,5389,2019-01-29,14,Gorro Liso,1,92,92,Bourbon Shopping SP
7884,5389,2019-01-29,14,Terno Linho,1,750,750,Bourbon Shopping SP
7911,5406,2019-01-30,14,Sapato Listrado,3,363,1089,Bourbon Shopping SP
