,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
1961,1316,2019-01-08,5,Meia Estampa,2,50,100,Shopping União de Osasco
2092,1387,2019-01-09,5,Calça Estampa,5,177,885,Shopping União de Osasco
2093,1387,2019-01-09,5,Camisa Xadrez,1,105,105,Shopping União de Osasco
2139,1414,2019-01-09,5,Cueca Linho,1,93,93,Shopping União de Osasco
2154,1425,2019-01-09,5,Camiseta Liso,1,187,187,Shopping União de Osasco
2203,1459,2019-01-09,5,Bermuda Liso,4,157,628,Shopping União de Osasco
2204,1459,2019-01-09,5,Sapato Estampa,1,358,358,Shopping União de Osasco
2397,1584,2019-01-10,5,Camisa Gola V Xadrez,1,107,107,Shopping União de Osasco
2398,1584,2019-01-10,5,Calça Linho,4,211,844,Shopping União de Osasco
2481,1630,2019-01-10,5,Sunga Estampa,3,120,360,Shopping União de Osasco
2510,1649,2019-01-10,5,Cinto Estampa,1,209,209,Shopping União de Osasco
2511,1649,2019-01-10,5,Tênis Linho,2,294,588,Shopping União de Osasco
2622,1731,2019-01-11,5,Meia Liso,1,38,38,Shopping União de Osasco
2626,1733,2019-01-11,5,Calça Linho,4,211,844,Shopping União de Osasco
2687,1772,2019-01-11,5,Gorro Linho,1,124,124,Shopping União de Osasco
2699,1788,2019-01-11,5,Camiseta Liso,2,187,374,Shopping União de Osasco
2700,1788,2019-01-11,5,Polo Xadrez,1,142,142,Shopping União de Osasco
2701,1788,2019-01-11,5,Calça Linho,1,211,211,Shopping União de Osasco
2708,1793,2019-01-11,5,Camisa,2,100,200,Shopping União de Osasco
2714,1801,2019-01-11,5,Short,1,90,90,Shopping União de Osasco
2715,1801,2019-01-11,5,Camiseta Liso,1,187,187,Shopping União de Osasco
2716,1801,2019-01-11,5,Mochila,2,270,540,Shopping União de Osasco
2717,1802,2019-01-11,5,Cueca Liso,2,69,138,Shopping União de Osasco
2718,1802,2019-01-11,5,Chinelo Linho,2,105,210,Shopping União de Osasco
2879,1909,2019-01-12,5,Cinto Liso,1,209,209,Shopping União de Osasco
2880,1909,2019-01-12,5,Gorro,1,80,80,Shopping União de Osasco
2881,1909,2019-01-12,5,Mochila Estampa,2,277,554,Shopping União de Osasco
2928,1939,2019-01-12,5,Bermuda Linho,4,195,780,Shopping União de Osasco
2931,1942,2019-01-12,5,Bermuda Liso,1,157,157,Shopping União de Osasco
2936,1944,2019-01-12,5,Pulseira Listrado,1,79,79,Shopping União de Osasco
2937,1944,2019-01-12,5,Cueca Estampa,1,66,66,Shopping União de Osasco
2951,1953,2019-01-12,5,Meia Liso,3,38,114,Shopping União de Osasco
2952,1953,2019-01-12,5,Short,1,90,90,Shopping União de Osasco
2953,1953,2019-01-12,5,Cinto Estampa,5,209,1045,Shopping União de Osasco
2954,1953,2019-01-12,5,Sapato Liso,2,368,736,Shopping União de Osasco
3012,2006,2019-01-12,5,Sapato,3,350,1050,Shopping União de Osasco
3018,2012,2019-01-12,5,Camiseta Listrado,3,197,591,Shopping União de Osasco
3039,2031,2019-01-12,5,Casaco Listrado,1,269,269,Shopping União de Osasco
3047,2037,2019-01-12,5,Cinto Listrado,5,214,1070,Shopping União de Osasco
3199,2159,2019-01-13,5,Cueca Linho,4,93,372,Shopping União de Osasco
3200,2159,2019-01-13,5,Camisa Listrado,1,108,108,Shopping União de Osasco
3201,2159,2019-01-13,5,Pulseira Xadrez,2,87,174,Shopping União de Osasco
3202,2159,2019-01-13,5,Gorro Linho,1,124,124,Shopping União de Osasco
3203,2159,2019-01-13,5,Camiseta Liso,5,187,935,Shopping União de Osasco
3246,2187,2019-01-13,5,Meia Liso,4,38,152,Shopping União de Osasco
3287,2212,2019-01-13,5,Pulseira Linho,1,114,114,Shopping União de Osasco
3288,2212,2019-01-13,5,Calça Listrado,2,181,362,Shopping União de Osasco
3298,2217,2019-01-13,5,Sunga Linho,1,149,149,Shopping União de Osasco
3299,2217,2019-01-13,5,Calça Listrado,3,181,543,Shopping União de Osasco
3300,2217,2019-01-13,5,Tênis Liso,5,266,1330,Shopping União de Osasco
3325,2241,2019-01-13,5,Relógio Xadrez,1,214,214,Shopping União de Osasco
3326,2241,2019-01-13,5,Cinto Xadrez,2,215,430,Shopping União de Osasco
3347,2255,2019-01-13,5,Sapato Xadrez,2,368,736,Shopping União de Osasco
3348,2255,2019-01-13,5,Mochila,1,270,270,Shopping União de Osasco
3389,2285,2019-01-14,5,Polo Listrado,2,149,298,Shopping União de Osasco
3414,2304,2019-01-14,5,Bermuda,2,150,300,Shopping União de Osasco
3474,2346,2019-01-14,5,Sunga Xadrez,4,116,464,Shopping União de Osasco
3592,2428,2019-01-14,5,Tênis Listrado,2,262,524,Shopping União de Osasco
3754,2552,2019-01-15,5,Mochila Xadrez,3,283,849,Shopping União de Osasco
3755,2552,2019-01-15,5,Camisa Gola V Liso,2,118,236,Shopping União de Osasco
3844,2616,2019-01-15,5,Terno,1,700,700,Shopping União de Osasco
3845,2616,2019-01-15,5,Short Linho,1,133,133,Shopping União de Osasco
3882,2642,2019-01-15,5,Chinelo,1,60,60,Shopping União de Osasco
3890,2649,2019-01-15,5,Bermuda Listrado,3,163,489,Shopping União de Osasco
3891,2649,2019-01-15,5,Camisa Listrado,2,108,216,Shopping União de Osasco
3892,2649,2019-01-15,5,Gorro Linho,4,124,496,Shopping União de Osasco
3898,2656,2019-01-15,5,Bermuda Estampa,3,169,507,Shopping União de Osasco
3899,2656,2019-01-15,5,Mochila Xadrez,1,283,283,Shopping União de Osasco
3900,2656,2019-01-15,5,Casaco,3,250,750,Shopping União de Osasco
3901,2656,2019-01-15,5,Polo Listrado,5,149,745,Shopping União de Osasco
3976,2718,2019-01-16,5,Camisa Listrado,1,108,108,Shopping União de Osasco
3977,2718,2019-01-16,5,Meia Xadrez,1,41,41,Shopping União de Osasco
3981,2722,2019-01-16,5,Pulseira Liso,1,87,87,Shopping União de Osasco
4069,2782,2019-01-16,5,Camisa Gola V,4,100,400,Shopping União de Osasco
4070,2782,2019-01-16,5,Gorro Liso,1,92,92,Shopping União de Osasco
4088,2798,2019-01-16,5,Terno Listrado,1,709,709,Shopping União de Osasco
4089,2798,2019-01-16,5,Calça Xadrez,1,185,185,Shopping União de Osasco
4090,2799,2019-01-16,5,Terno Liso,3,720,2160,Shopping União de Osasco
4091,2799,2019-01-16,5,Casaco Listrado,1,269,269,Shopping União de Osasco
4165,2853,2019-01-16,5,Short Linho,1,133,133,Shopping União de Osasco
4215,2892,2019-01-16,5,Cueca Listrado,1,67,67,Shopping União de Osasco
4453,3046,2019-01-17,5,Camiseta,5,180,900,Shopping União de Osasco
4454,3046,2019-01-17,5,Cueca Xadrez,2,60,120,Shopping União de Osasco
4455,3046,2019-01-17,5,Camiseta Linho,1,223,223,Shopping União de Osasco
4456,3046,2019-01-17,5,Calça Listrado,2,181,362,Shopping União de Osasco
4495,3071,2019-01-17,5,Relógio Listrado,1,218,218,Shopping União de Osasco
4496,3071,2019-01-17,5,Bermuda,3,150,450,Shopping União de Osasco
4497,3071,2019-01-17,5,Polo Estampa,3,138,414,Shopping União de Osasco
4498,3071,2019-01-17,5,Camisa Estampa,2,113,226,Shopping União de Osasco
4523,3084,2019-01-18,5,Sunga Liso,1,114,114,Shopping União de Osasco
4524,3084,2019-01-18,5,Pulseira Xadrez,5,87,435,Shopping União de Osasco
4525,3084,2019-01-18,5,Bermuda Listrado,2,163,326,Shopping União de Osasco
4579,3119,2019-01-18,5,Mochila Linho,1,311,311,Shopping União de Osasco
4580,3119,2019-01-18,5,Polo Linho,5,176,880,Shopping União de Osasco
4581,3119,2019-01-18,5,Camisa Gola V Estampa,4,118,472,Shopping União de Osasco
4582,3119,2019-01-18,5,Tênis Listrado,1,262,262,Shopping União de Osasco
4611,3136,2019-01-18,5,Calça,3,170,510,Shopping União de Osasco
4612,3136,2019-01-18,5,Polo Linho,2,176,352,Shopping União de Osasco
4787,3260,2019-01-18,5,Sapato Liso,1,368,368,Shopping União de Osasco
4788,3263,2019-01-18,5,Cinto Linho,2,248,496,Shopping União de Osasco
4798,3272,2019-01-19,5,Terno Linho,1,750,750,Shopping União de Osasco
4799,3272,2019-01-19,5,Cueca Liso,4,69,276,Shopping União de Osasco
4832,3294,2019-01-19,5,Cueca Liso,2,69,138,Shopping União de Osasco
4834,3297,2019-01-19,5,Sunga Liso,2,114,228,Shopping União de Osasco
4837,3300,2019-01-19,5,Sapato Liso,2,368,736,Shopping União de Osasco
4850,3309,2019-01-19,5,Mochila Estampa,2,277,554,Shopping União de Osasco
4872,3325,2019-01-19,5,Gorro Liso,2,92,184,Shopping União de Osasco
4873,3325,2019-01-19,5,Terno Xadrez,2,709,1418,Shopping União de Osasco
4874,3325,2019-01-19,5,Short,1,90,90,Shopping União de Osasco
4881,3333,2019-01-19,5,Bermuda,1,150,150,Shopping União de Osasco
4928,3374,2019-01-19,5,Relógio Listrado,1,218,218,Shopping União de Osasco
4929,3374,2019-01-19,5,Chinelo Liso,5,71,355,Shopping União de Osasco
4930,3374,2019-01-19,5,Camiseta Listrado,1,197,197,Shopping União de Osasco
4931,3374,2019-01-19,5,Casaco,1,250,250,Shopping União de Osasco
4932,3375,2019-01-19,5,Relógio,2,200,400,Shopping União de Osasco
4937,3378,2019-01-19,5,Sunga Liso,4,114,456,Shopping União de Osasco
4994,3409,2019-01-19,5,Sunga Linho,2,149,298,Shopping União de Osasco
5005,3418,2019-01-19,5,Camisa Gola V Linho,2,145,290,Shopping União de Osasco
5006,3418,2019-01-19,5,Pulseira,2,70,140,Shopping União de Osasco
5059,3450,2019-01-19,5,Camisa Xadrez,2,105,210,Shopping União de Osasco
5060,3450,2019-01-19,5,Sunga Estampa,5,120,600,Shopping União de Osasco
5061,3450,2019-01-19,5,Sapato Liso,1,368,368,Shopping União de Osasco
5093,3479,2019-01-20,5,Camiseta Estampa,1,196,196,Shopping União de Osasco
5094,3479,2019-01-20,5,Pulseira Xadrez,4,87,348,Shopping União de Osasco
5095,3479,2019-01-20,5,Sunga Xadrez,4,116,464,Shopping União de Osasco
5096,3479,2019-01-20,5,Sunga,1,100,100,Shopping União de Osasco
5132,3503,2019-01-20,5,Sunga Linho,4,149,596,Shopping União de Osasco
5133,3503,2019-01-20,5,Terno Listrado,2,709,1418,Shopping União de Osasco
5140,3507,2019-01-20,5,Meia,3,30,90,Shopping União de Osasco
5141,3507,2019-01-20,5,Calça Linho,2,211,422,Shopping União de Osasco
5260,3584,2019-01-20,5,Camisa Gola V Linho,2,145,290,Shopping União de Osasco
5261,3584,2019-01-20,5,Camisa Liso,2,105,210,Shopping União de Osasco
5262,3584,2019-01-20,5,Terno Listrado,2,709,1418,Shopping União de Osasco
5290,3610,2019-01-20,5,Tênis Listrado,2,262,524,Shopping União de Osasco
5291,3610,2019-01-20,5,Bermuda Xadrez,1,155,155,Shopping União de Osasco
5292,3610,2019-01-20,5,Sapato Liso,4,368,1472,Shopping União de Osasco
5293,3610,2019-01-20,5,Sunga Linho,2,149,298,Shopping União de Osasco
5339,3635,2019-01-20,5,Terno,1,700,700,Shopping União de Osasco
5340,3635,2019-01-20,5,Polo Xadrez,1,142,142,Shopping União de Osasco
5410,3678,2019-01-21,5,Calça Liso,3,190,570,Shopping União de Osasco
5411,3678,2019-01-21,5,Cinto Estampa,1,209,209,Shopping União de Osasco
5442,3698,2019-01-21,5,Cinto Estampa,2,209,418,Shopping União de Osasco
5450,3704,2019-01-21,5,Camisa Estampa,2,113,226,Shopping União de Osasco
5451,3704,2019-01-21,5,Sunga,3,100,300,Shopping União de Osasco
5478,3719,2019-01-21,5,Relógio Linho,1,240,240,Shopping União de Osasco
5493,3732,2019-01-21,5,Camisa Linho,2,141,282,Shopping União de Osasco
5494,3732,2019-01-21,5,Tênis Xadrez,2,259,518,Shopping União de Osasco
5531,3764,2019-01-21,5,Cueca Listrado,3,67,201,Shopping União de Osasco
5532,3764,2019-01-21,5,Pulseira,2,70,140,Shopping União de Osasco
5533,3764,2019-01-21,5,Sapato Listrado,3,363,1089,Shopping União de Osasco
5609,3815,2019-01-21,5,Tênis Xadrez,1,259,259,Shopping União de Osasco
5630,3833,2019-01-21,5,Camisa Gola V Listrado,1,116,116,Shopping União de Osasco
5631,3833,2019-01-21,5,Sapato,1,350,350,Shopping União de Osasco
5687,3869,2019-01-22,5,Sunga Estampa,1,120,120,Shopping União de Osasco
5815,3964,2019-01-22,5,Terno Xadrez,1,709,709,Shopping União de Osasco
5816,3964,2019-01-22,5,Polo Liso,3,137,411,Shopping União de Osasco
5854,3989,2019-01-22,5,Casaco Linho,3,299,897,Shopping União de Osasco
5855,3989,2019-01-22,5,Sunga Listrado,4,114,456,Shopping União de Osasco
5856,3989,2019-01-22,5,Terno Liso,1,720,720,Shopping União de Osasco
5911,4029,2019-01-22,5,Pulseira Xadrez,1,87,87,Shopping União de Osasco
5912,4029,2019-01-22,5,Cinto Liso,5,209,1045,Shopping União de Osasco
6032,4113,2019-01-23,5,Chinelo,1,60,60,Shopping União de Osasco
6081,4141,2019-01-23,5,Pulseira Listrado,2,79,158,Shopping União de Osasco
6108,4157,2019-01-23,5,Gorro,3,80,240,Shopping União de Osasco
6109,4157,2019-01-23,5,Cinto Linho,1,248,248,Shopping União de Osasco
6157,4193,2019-01-23,5,Pulseira Listrado,2,79,158,Shopping União de Osasco
6158,4193,2019-01-23,5,Polo Estampa,1,138,138,Shopping União de Osasco
6187,4219,2019-01-23,5,Relógio Xadrez,1,214,214,Shopping União de Osasco
6188,4220,2019-01-23,5,Camisa,1,100,100,Shopping União de Osasco
6189,4220,2019-01-23,5,Chinelo Liso,5,71,355,Shopping União de Osasco
6190,4220,2019-01-23,5,Casaco Xadrez,2,259,518,Shopping União de Osasco
6191,4220,2019-01-23,5,Camisa Gola V Liso,2,118,236,Shopping União de Osasco
6192,4220,2019-01-23,5,Relógio Linho,3,240,720,Shopping União de Osasco
6261,4271,2019-01-24,5,Meia Estampa,2,50,100,Shopping União de Osasco
6408,4370,2019-01-24,5,Camisa Liso,2,105,210,Shopping União de Osasco
6409,4370,2019-01-24,5,Terno Linho,1,750,750,Shopping União de Osasco
6410,4370,2019-01-24,5,Chinelo Listrado,2,73,146,Shopping União de Osasco
6438,4391,2019-01-24,5,Mochila Linho,2,311,622,Shopping União de Osasco
6701,4554,2019-01-25,5,Camiseta,5,180,900,Shopping União de Osasco
6702,4554,2019-01-25,5,Terno,2,700,1400,Shopping União de Osasco
6703,4554,2019-01-25,5,Sunga Xadrez,2,116,232,Shopping União de Osasco
6704,4554,2019-01-25,5,Short Liso,1,108,108,Shopping União de Osasco
6705,4554,2019-01-25,5,Cinto Xadrez,1,215,215,Shopping União de Osasco
6809,4630,2019-01-26,5,Sunga Linho,1,149,149,Shopping União de Osasco
6810,4630,2019-01-26,5,Cueca Estampa,2,66,132,Shopping União de Osasco
6875,4687,2019-01-26,5,Camiseta Liso,1,187,187,Shopping União de Osasco
6876,4687,2019-01-26,5,Casaco,2,250,500,Shopping União de Osasco
6891,4699,2019-01-26,5,Relógio Liso,2,216,432,Shopping União de Osasco
6892,4699,2019-01-26,5,Cinto Xadrez,1,215,215,Shopping União de Osasco
6897,4704,2019-01-26,5,Pulseira Xadrez,5,87,435,Shopping União de Osasco
6929,4726,2019-01-26,5,Camisa Xadrez,3,105,315,Shopping União de Osasco
6962,4754,2019-01-26,5,Chinelo Estampa,5,74,370,Shopping União de Osasco
6982,4768,2019-01-26,5,Calça Estampa,1,177,177,Shopping União de Osasco
7023,4798,2019-01-26,5,Cueca,2,50,100,Shopping União de Osasco
7024,4798,2019-01-26,5,Sapato Xadrez,3,368,1104,Shopping União de Osasco
7025,4798,2019-01-26,5,Bermuda Listrado,4,163,652,Shopping União de Osasco
7026,4798,2019-01-26,5,Bermuda Liso,2,157,314,Shopping União de Osasco
7027,4798,2019-01-26,5,Meia Liso,1,38,38,Shopping União de Osasco
7131,4876,2019-01-27,5,Cueca Listrado,3,67,201,Shopping União de Osasco
7132,4876,2019-01-27,5,Mochila Xadrez,1,283,283,Shopping União de Osasco
7201,4920,2019-01-27,5,Camiseta Estampa,1,196,196,Shopping União de Osasco
7202,4920,2019-01-27,5,Casaco Linho,1,299,299,Shopping União de Osasco
7261,4964,2019-01-27,5,Cueca Linho,3,93,279,Shopping União de Osasco
7262,4964,2019-01-27,5,Casaco Xadrez,1,259,259,Shopping União de Osasco
7263,4964,2019-01-27,5,Relógio Xadrez,1,214,214,Shopping União de Osasco
7408,5053,2019-01-28,5,Mochila,1,270,270,Shopping União de Osasco
7502,5106,2019-01-28,5,Bermuda,3,150,450,Shopping União de Osasco
7572,5163,2019-01-28,5,Gorro Xadrez,2,85,170,Shopping União de Osasco
7667,5228,2019-01-29,5,Sunga Xadrez,3,116,348,Shopping União de Osasco
7686,5246,2019-01-29,5,Relógio Estampa,3,219,657,Shopping União de Osasco
7687,5246,2019-01-29,5,Cueca Xadrez,3,60,180,Shopping União de Osasco
7711,5262,2019-01-29,5,Camisa Xadrez,1,105,105,Shopping União de Osasco
7712,5262,2019-01-29,5,Bermuda Linho,2,195,390,Shopping União de Osasco
7713,5262,2019-01-29,5,Sunga Linho,4,149,596,Shopping União de Osasco
7740,5284,2019-01-29,5,Camisa Liso,1,105,105,Shopping União de Osasco
7760,5296,2019-01-29,5,Camisa,2,100,200,Shopping União de Osasco
7761,5296,2019-01-29,5,Tênis Linho,1,294,294,Shopping União de Osasco
7763,5299,2019-01-29,5,Meia Linho,1,78,78,Shopping União de Osasco
7764,5299,2019-01-29,5,Sapato Estampa,2,358,716,Shopping União de Osasco
7765,5299,2019-01-29,5,Short Xadrez,3,100,300,Shopping União de Osasco
7766,5299,2019-01-29,5,Gorro Estampa,5,93,465,Shopping União de Osasco
7815,5331,2019-01-29,5,Tênis Xadrez,2,259,518,Shopping União de Osasco
7831,5344,2019-01-29,5,Pulseira Estampa,1,87,87,Shopping União de Osasco
7904,5403,2019-01-30,5,Calça,2,170,340,Shopping União de Osasco
7905,5403,2019-01-30,5,Casaco,2,250,500,Shopping União de Osasco
7990,5458,2019-01-30,5,Relógio Estampa,1,219,219,Shopping União de Osasco
7991,5458,2019-01-30,5,Sunga Liso,1,114,114,Shopping União de Osasco
8016,5477,2019-01-30,5,Cinto Xadrez,1,215,215,Shopping União de Osasco
8017,5477,2019-01-30,5,Sapato,1,350,350,Shopping União de Osasco
8024,5482,2019-01-30,5,Gorro Liso,1,92,92,Shopping União de Osasco
8025,5482,2019-01-30,5,Camisa Gola V Estampa,4,118,472,Shopping União de Osasco
8036,5489,2019-01-30,5,Camisa Liso,1,105,105,Shopping União de Osasco
8037,5489,2019-01-30,5,Camisa Listrado,4,108,432,Shopping União de Osasco
8038,5489,2019-01-30,5,Polo Liso,4,137,548,Shopping União de Osasco
8047,5494,2019-01-30,5,Relógio Liso,1,216,216,Shopping União de Osasco
8052,5498,2019-01-30,5,Calça Liso,2,190,380,Shopping União de Osasco
8119,5550,2019-01-30,5,Casaco Estampa,2,256,512,Shopping União de Osasco
8120,5550,2019-01-30,5,Short Liso,1,108,108,Shopping União de Osasco
8121,5550,2019-01-30,5,Camisa Gola V Xadrez,3,107,321,Shopping União de Osasco
8177,5588,2019-01-30,5,Camisa,2,100,200,Shopping União de Osasco
8178,5588,2019-01-30,5,Relógio Liso,2,216,432,Shopping União de Osasco
8198,5604,2019-01-31,5,Tênis Xadrez,2,259,518,Shopping União de Osasco
8224,5624,2019-01-31,5,Camisa Xadrez,3,105,315,Shopping União de Osasco
8225,5624,2019-01-31,5,Mochila Xadrez,2,283,566,Shopping União de Osasco
8353,5713,2019-01-31,5,Bermuda Listrado,1,163,163,Shopping União de Osasco
8432,5754,2019-01-31,5,Relógio Estampa,1,219,219,Shopping União de Osasco
8433,5754,2019-01-31,5,Camiseta Xadrez,4,200,800,Shopping União de Osasco
8434,5754,2019-01-31,5,Meia Estampa,1,50,50,Shopping União de Osasco
8486,5793,2019-02-01,5,Cinto Linho,2,248,496,Shopping União de Osasco
8487,5793,2019-02-01,5,Camiseta Estampa,5,196,980,Shopping União de Osasco
8512,5813,2019-02-01,5,Cinto Listrado,1,214,214,Shopping União de Osasco
8513,5813,2019-02-01,5,Relógio Listrado,2,218,436,Shopping União de Osasco
