,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
3110,2091,2019-01-13,24,Meia Estampa,3,50,150,Iguatemi Campinas
3111,2091,2019-01-13,24,Sunga Liso,2,114,228,Iguatemi Campinas
3171,2138,2019-01-13,24,Pulseira Estampa,2,87,174,Iguatemi Campinas
3172,2138,2019-01-13,24,Relógio,2,200,400,Iguatemi Campinas
3213,2167,2019-01-13,24,Relógio Liso,1,216,216,Iguatemi Campinas
3214,2168,2019-01-13,24,Bermuda Xadrez,3,155,465,Iguatemi Campinas
3215,2168,2019-01-13,24,Mochila Listrado,2,275,550,Iguatemi Campinas
3216,2168,2019-01-13,24,Meia Listrado,1,37,37,Iguatemi Campinas
3262,2196,2019-01-13,24,Chinelo Linho,4,105,420,Iguatemi Campinas
3263,2196,2019-01-13,24,Sunga,3,100,300,Iguatemi Campinas
3371,2273,2019-01-13,24,Meia Liso,2,38,76,Iguatemi Campinas
3390,2286,2019-01-14,24,Sunga,2,100,200,Iguatemi Campinas
3435,2324,2019-01-14,24,Meia Liso,3,38,114,Iguatemi Campinas
3436,2324,2019-01-14,24,Chinelo Estampa,2,74,148,Iguatemi Campinas
3444,2329,2019-01-14,24,Polo Xadrez,3,142,426,Iguatemi Campinas
3445,2329,2019-01-14,24,Terno Listrado,2,709,1418,Iguatemi Campinas
3484,2351,2019-01-14,24,Tênis,1,250,250,Iguatemi Campinas
3502,2366,2019-01-14,24,Camiseta Liso,1,187,187,Iguatemi Campinas
3503,2366,2019-01-14,24,Relógio Xadrez,1,214,214,Iguatemi Campinas
3512,2372,2019-01-14,24,Relógio Linho,2,240,480,Iguatemi Campinas
3537,2390,2019-01-14,24,Relógio Listrado,1,218,218,Iguatemi Campinas
3538,2390,2019-01-14,24,Gorro Xadrez,1,85,85,Iguatemi Campinas
3539,2390,2019-01-14,24,Casaco Xadrez,2,259,518,Iguatemi Campinas
3572,2415,2019-01-14,24,Camisa Listrado,2,108,216,Iguatemi Campinas
3696,2511,2019-01-15,24,Cinto Linho,1,248,248,Iguatemi Campinas
3697,2512,2019-01-15,24,Cueca Liso,4,69,276,Iguatemi Campinas
3698,2512,2019-01-15,24,Tênis Estampa,1,256,256,Iguatemi Campinas
3838,2613,2019-01-15,24,Bermuda,3,150,450,Iguatemi Campinas
3839,2613,2019-01-15,24,Polo Liso,1,137,137,Iguatemi Campinas
3840,2613,2019-01-15,24,Short,3,90,270,Iguatemi Campinas
3843,2615,2019-01-15,24,Meia Xadrez,5,41,205,Iguatemi Campinas
3876,2639,2019-01-15,24,Meia Estampa,1,50,50,Iguatemi Campinas
3923,2678,2019-01-15,24,Sunga Estampa,2,120,240,Iguatemi Campinas
3952,2698,2019-01-16,24,Camiseta,1,180,180,Iguatemi Campinas
3969,2711,2019-01-16,24,Short,2,90,180,Iguatemi Campinas
3985,2727,2019-01-16,24,Camiseta Liso,1,187,187,Iguatemi Campinas
3986,2727,2019-01-16,24,Cueca,2,50,100,Iguatemi Campinas
4074,2787,2019-01-16,24,Camiseta Xadrez,1,200,200,Iguatemi Campinas
4100,2806,2019-01-16,24,Bermuda Xadrez,1,155,155,Iguatemi Campinas
4101,2806,2019-01-16,24,Cinto,1,200,200,Iguatemi Campinas
4102,2806,2019-01-16,24,Tênis Liso,1,266,266,Iguatemi Campinas
4103,2806,2019-01-16,24,Gorro Xadrez,1,85,85,Iguatemi Campinas
4119,2820,2019-01-16,24,Casaco Estampa,1,256,256,Iguatemi Campinas
4120,2820,2019-01-16,24,Meia Estampa,1,50,50,Iguatemi Campinas
4192,2874,2019-01-16,24,Camisa Gola V Xadrez,1,107,107,Iguatemi Campinas
4193,2874,2019-01-16,24,Tênis Linho,5,294,1470,Iguatemi Campinas
4194,2874,2019-01-16,24,Cueca Estampa,3,66,198,Iguatemi Campinas
4211,2889,2019-01-16,24,Cinto Xadrez,3,215,645,Iguatemi Campinas
4244,2910,2019-01-17,24,Camiseta Linho,3,223,669,Iguatemi Campinas
4295,2949,2019-01-17,24,Sunga,1,100,100,Iguatemi Campinas
4296,2949,2019-01-17,24,Camiseta Xadrez,2,200,400,Iguatemi Campinas
4297,2949,2019-01-17,24,Relógio Estampa,1,219,219,Iguatemi Campinas
4298,2949,2019-01-17,24,Short Estampa,3,96,288,Iguatemi Campinas
4299,2949,2019-01-17,24,Calça Liso,1,190,190,Iguatemi Campinas
4357,2986,2019-01-17,24,Meia Linho,1,78,78,Iguatemi Campinas
4358,2986,2019-01-17,24,Gorro Estampa,1,93,93,Iguatemi Campinas
4359,2986,2019-01-17,24,Bermuda Xadrez,4,155,620,Iguatemi Campinas
4427,3028,2019-01-17,24,Camisa Gola V Linho,2,145,290,Iguatemi Campinas
4428,3028,2019-01-17,24,Mochila Liso,1,276,276,Iguatemi Campinas
4459,3049,2019-01-17,24,Calça Xadrez,2,185,370,Iguatemi Campinas
4529,3089,2019-01-18,24,Tênis Listrado,1,262,262,Iguatemi Campinas
4530,3089,2019-01-18,24,Calça Estampa,2,177,354,Iguatemi Campinas
4770,3252,2019-01-18,24,Short Linho,1,133,133,Iguatemi Campinas
4771,3252,2019-01-18,24,Mochila Estampa,1,277,277,Iguatemi Campinas
4925,3371,2019-01-19,24,Calça Xadrez,2,185,370,Iguatemi Campinas
4926,3371,2019-01-19,24,Gorro Listrado,1,97,97,Iguatemi Campinas
5088,3473,2019-01-20,24,Casaco,2,250,500,Iguatemi Campinas
5135,3505,2019-01-20,24,Camisa Gola V Estampa,2,118,236,Iguatemi Campinas
5136,3505,2019-01-20,24,Tênis Listrado,1,262,262,Iguatemi Campinas
5137,3505,2019-01-20,24,Calça Estampa,1,177,177,Iguatemi Campinas
5157,3518,2019-01-20,24,Chinelo Liso,2,71,142,Iguatemi Campinas
5212,3555,2019-01-20,24,Sunga Xadrez,2,116,232,Iguatemi Campinas
5448,3703,2019-01-21,24,Casaco Estampa,1,256,256,Iguatemi Campinas
5449,3703,2019-01-21,24,Sapato Xadrez,1,368,368,Iguatemi Campinas
5482,3722,2019-01-21,24,Terno Listrado,3,709,2127,Iguatemi Campinas
5483,3722,2019-01-21,24,Tênis Listrado,1,262,262,Iguatemi Campinas
5490,3729,2019-01-21,24,Bermuda Xadrez,3,155,465,Iguatemi Campinas
5542,3769,2019-01-21,24,Camisa Linho,3,141,423,Iguatemi Campinas
5543,3769,2019-01-21,24,Terno Linho,5,750,3750,Iguatemi Campinas
5544,3769,2019-01-21,24,Sunga Linho,1,149,149,Iguatemi Campinas
5560,3777,2019-01-21,24,Polo Liso,2,137,274,Iguatemi Campinas
5581,3794,2019-01-21,24,Cueca,4,50,200,Iguatemi Campinas
5590,3798,2019-01-21,24,Tênis,3,250,750,Iguatemi Campinas
5704,3880,2019-01-22,24,Short Linho,2,133,266,Iguatemi Campinas
5729,3895,2019-01-22,24,Chinelo Xadrez,4,66,264,Iguatemi Campinas
5761,3922,2019-01-22,24,Camiseta Estampa,1,196,196,Iguatemi Campinas
5762,3922,2019-01-22,24,Casaco,5,250,1250,Iguatemi Campinas
5771,3931,2019-01-22,24,Chinelo Linho,2,105,210,Iguatemi Campinas
5772,3931,2019-01-22,24,Chinelo Xadrez,1,66,66,Iguatemi Campinas
5773,3931,2019-01-22,24,Sapato Listrado,2,363,726,Iguatemi Campinas
5774,3931,2019-01-22,24,Cueca Xadrez,2,60,120,Iguatemi Campinas
5781,3938,2019-01-22,24,Bermuda Linho,2,195,390,Iguatemi Campinas
5782,3938,2019-01-22,24,Camiseta Listrado,2,197,394,Iguatemi Campinas
5881,4011,2019-01-22,24,Sunga Liso,2,114,228,Iguatemi Campinas
5919,4034,2019-01-22,24,Chinelo Xadrez,5,66,330,Iguatemi Campinas
5991,4092,2019-01-23,24,Calça Listrado,2,181,362,Iguatemi Campinas
5992,4092,2019-01-23,24,Chinelo Linho,2,105,210,Iguatemi Campinas
5993,4092,2019-01-23,24,Relógio Xadrez,1,214,214,Iguatemi Campinas
5994,4092,2019-01-23,24,Pulseira Linho,2,114,228,Iguatemi Campinas
6104,4155,2019-01-23,24,Camisa Gola V,4,100,400,Iguatemi Campinas
6141,4183,2019-01-23,24,Casaco,2,250,500,Iguatemi Campinas
6142,4183,2019-01-23,24,Polo Estampa,5,138,690,Iguatemi Campinas
6229,4246,2019-01-24,24,Casaco Linho,1,299,299,Iguatemi Campinas
6230,4246,2019-01-24,24,Relógio Linho,2,240,480,Iguatemi Campinas
6272,4277,2019-01-24,24,Terno Xadrez,2,709,1418,Iguatemi Campinas
6285,4288,2019-01-24,24,Terno Liso,1,720,720,Iguatemi Campinas
6369,4351,2019-01-24,24,Calça Listrado,1,181,181,Iguatemi Campinas
6444,4396,2019-01-24,24,Calça Liso,2,190,380,Iguatemi Campinas
6445,4396,2019-01-24,24,Sunga Listrado,1,114,114,Iguatemi Campinas
6446,4396,2019-01-24,24,Pulseira,4,70,280,Iguatemi Campinas
6466,4410,2019-01-24,24,Camiseta Estampa,5,196,980,Iguatemi Campinas
6467,4410,2019-01-24,24,Terno Xadrez,1,709,709,Iguatemi Campinas
6483,4423,2019-01-24,24,Sunga Liso,1,114,114,Iguatemi Campinas
6498,4429,2019-01-25,24,Polo Estampa,2,138,276,Iguatemi Campinas
6504,4435,2019-01-25,24,Sunga Listrado,3,114,342,Iguatemi Campinas
6505,4435,2019-01-25,24,Sapato Linho,1,391,391,Iguatemi Campinas
6506,4435,2019-01-25,24,Sunga,2,100,200,Iguatemi Campinas
6556,4460,2019-01-25,24,Sunga Linho,2,149,298,Iguatemi Campinas
6557,4460,2019-01-25,24,Polo Liso,5,137,685,Iguatemi Campinas
6578,4480,2019-01-25,24,Calça Estampa,1,177,177,Iguatemi Campinas
6579,4480,2019-01-25,24,Relógio Liso,5,216,1080,Iguatemi Campinas
6619,4501,2019-01-25,24,Cueca Linho,1,93,93,Iguatemi Campinas
6620,4501,2019-01-25,24,Calça Liso,1,190,190,Iguatemi Campinas
6663,4533,2019-01-25,24,Polo,1,130,130,Iguatemi Campinas
6664,4533,2019-01-25,24,Camiseta,2,180,360,Iguatemi Campinas
6665,4533,2019-01-25,24,Cinto Listrado,2,214,428,Iguatemi Campinas
6666,4533,2019-01-25,24,Calça Liso,2,190,380,Iguatemi Campinas
6683,4541,2019-01-25,24,Tênis Linho,1,294,294,Iguatemi Campinas
6692,4547,2019-01-25,24,Short,3,90,270,Iguatemi Campinas
6694,4549,2019-01-25,24,Polo Liso,1,137,137,Iguatemi Campinas
6695,4549,2019-01-25,24,Terno Liso,2,720,1440,Iguatemi Campinas
6696,4549,2019-01-25,24,Mochila Listrado,1,275,275,Iguatemi Campinas
6774,4606,2019-01-26,24,Casaco Linho,1,299,299,Iguatemi Campinas
6775,4606,2019-01-26,24,Cueca,2,50,100,Iguatemi Campinas
6913,4712,2019-01-26,24,Calça Estampa,2,177,354,Iguatemi Campinas
6914,4714,2019-01-26,24,Polo Xadrez,1,142,142,Iguatemi Campinas
6915,4714,2019-01-26,24,Tênis Liso,1,266,266,Iguatemi Campinas
6920,4720,2019-01-26,24,Casaco Listrado,1,269,269,Iguatemi Campinas
7010,4788,2019-01-26,24,Camisa Gola V Estampa,2,118,236,Iguatemi Campinas
7072,4837,2019-01-27,24,Cinto Estampa,3,209,627,Iguatemi Campinas
7073,4837,2019-01-27,24,Camiseta Linho,1,223,223,Iguatemi Campinas
7126,4874,2019-01-27,24,Calça Liso,2,190,380,Iguatemi Campinas
7127,4874,2019-01-27,24,Short Liso,1,108,108,Iguatemi Campinas
7128,4874,2019-01-27,24,Terno Linho,2,750,1500,Iguatemi Campinas
7144,4885,2019-01-27,24,Cinto Liso,3,209,627,Iguatemi Campinas
7145,4885,2019-01-27,24,Camisa Xadrez,3,105,315,Iguatemi Campinas
7167,4899,2019-01-27,24,Sunga Xadrez,3,116,348,Iguatemi Campinas
7198,4917,2019-01-27,24,Bermuda,3,150,450,Iguatemi Campinas
7275,4970,2019-01-27,24,Camiseta Listrado,2,197,394,Iguatemi Campinas
7276,4970,2019-01-27,24,Terno Estampa,3,706,2118,Iguatemi Campinas
7395,5046,2019-01-28,24,Cueca Liso,1,69,69,Iguatemi Campinas
7433,5071,2019-01-28,24,Meia Listrado,4,37,148,Iguatemi Campinas
7434,5071,2019-01-28,24,Short Linho,1,133,133,Iguatemi Campinas
7435,5071,2019-01-28,24,Terno Estampa,5,706,3530,Iguatemi Campinas
7436,5071,2019-01-28,24,Mochila Liso,1,276,276,Iguatemi Campinas
7441,5074,2019-01-28,24,Casaco Listrado,1,269,269,Iguatemi Campinas
7452,5081,2019-01-28,24,Cueca Estampa,1,66,66,Iguatemi Campinas
7453,5081,2019-01-28,24,Sunga Linho,2,149,298,Iguatemi Campinas
7454,5082,2019-01-28,24,Short Liso,2,108,216,Iguatemi Campinas
7455,5082,2019-01-28,24,Camisa Estampa,1,113,113,Iguatemi Campinas
7464,5085,2019-01-28,24,Cinto Xadrez,1,215,215,Iguatemi Campinas
7465,5085,2019-01-28,24,Bermuda Liso,2,157,314,Iguatemi Campinas
7485,5097,2019-01-28,24,Chinelo Estampa,2,74,148,Iguatemi Campinas
7486,5097,2019-01-28,24,Bermuda Listrado,3,163,489,Iguatemi Campinas
7487,5097,2019-01-28,24,Camisa Linho,4,141,564,Iguatemi Campinas
7496,5101,2019-01-28,24,Polo Estampa,1,138,138,Iguatemi Campinas
7558,5148,2019-01-28,24,Camisa Gola V Xadrez,1,107,107,Iguatemi Campinas
7596,5181,2019-01-28,24,Cueca Liso,3,69,207,Iguatemi Campinas
7597,5181,2019-01-28,24,Terno,1,700,700,Iguatemi Campinas
7666,5226,2019-01-29,24,Short Linho,5,133,665,Iguatemi Campinas
7668,5230,2019-01-29,24,Relógio Listrado,2,218,436,Iguatemi Campinas
7672,5232,2019-01-29,24,Short Listrado,1,102,102,Iguatemi Campinas
7706,5259,2019-01-29,24,Calça Estampa,4,177,708,Iguatemi Campinas
7707,5259,2019-01-29,24,Calça Listrado,2,181,362,Iguatemi Campinas
7710,5261,2019-01-29,24,Camisa Gola V Linho,1,145,145,Iguatemi Campinas
7733,5276,2019-01-29,24,Short Linho,3,133,399,Iguatemi Campinas
7734,5276,2019-01-29,24,Camisa Gola V Linho,1,145,145,Iguatemi Campinas
7816,5333,2019-01-29,24,Meia Listrado,2,37,74,Iguatemi Campinas
7817,5333,2019-01-29,24,Relógio Listrado,3,218,654,Iguatemi Campinas
7850,5363,2019-01-29,24,Pulseira Listrado,4,79,316,Iguatemi Campinas
7851,5363,2019-01-29,24,Relógio Listrado,1,218,218,Iguatemi Campinas
7903,5401,2019-01-30,24,Chinelo Linho,2,105,210,Iguatemi Campinas
7923,5419,2019-01-30,24,Gorro Xadrez,5,85,425,Iguatemi Campinas
7934,5426,2019-01-30,24,Sapato Listrado,2,363,726,Iguatemi Campinas
7958,5439,2019-01-30,24,Cueca Listrado,3,67,201,Iguatemi Campinas
7959,5439,2019-01-30,24,Cueca,2,50,100,Iguatemi Campinas
7960,5439,2019-01-30,24,Relógio Xadrez,1,214,214,Iguatemi Campinas
8028,5486,2019-01-30,24,Cueca,3,50,150,Iguatemi Campinas
8053,5499,2019-01-30,24,Calça Estampa,1,177,177,Iguatemi Campinas
8068,5515,2019-01-30,24,Calça Liso,2,190,380,Iguatemi Campinas
8110,5544,2019-01-30,24,Sapato Estampa,2,358,716,Iguatemi Campinas
8111,5544,2019-01-30,24,Camisa,2,100,200,Iguatemi Campinas
8114,5547,2019-01-30,24,Calça Listrado,2,181,362,Iguatemi Campinas
8115,5547,2019-01-30,24,Sapato Xadrez,2,368,736,Iguatemi Campinas
8116,5547,2019-01-30,24,Tênis Estampa,2,256,512,Iguatemi Campinas
8133,5560,2019-01-30,24,Terno,2,700,1400,Iguatemi Campinas
8134,5560,2019-01-30,24,Gorro Linho,4,124,496,Iguatemi Campinas
8205,5611,2019-01-31,24,Calça Xadrez,1,185,185,Iguatemi Campinas
8206,5611,2019-01-31,24,Calça Linho,3,211,633,Iguatemi Campinas
8207,5611,2019-01-31,24,Camisa Estampa,2,113,226,Iguatemi Campinas
8270,5653,2019-01-31,24,Cueca Liso,2,69,138,Iguatemi Campinas
8271,5653,2019-01-31,24,Bermuda Listrado,5,163,815,Iguatemi Campinas
8272,5653,2019-01-31,24,Polo Listrado,1,149,149,Iguatemi Campinas
8477,5785,2019-02-01,24,Camisa Gola V Liso,3,118,354,Iguatemi Campinas
8478,5785,2019-02-01,24,Tênis Listrado,2,262,524,Iguatemi Campinas
8539,5830,2019-02-01,24,Chinelo Xadrez,2,66,132,Iguatemi Campinas
8540,5830,2019-02-01,24,Camiseta Xadrez,1,200,200,Iguatemi Campinas
8677,5932,2019-02-01,24,Chinelo Linho,3,105,315,Iguatemi Campinas
8734,5973,2019-02-01,24,Mochila,3,270,810,Iguatemi Campinas
8743,5981,2019-02-01,24,Short,1,90,90,Iguatemi Campinas
8744,5981,2019-02-01,24,Cinto Xadrez,2,215,430,Iguatemi Campinas
8903,6088,2019-02-02,24,Relógio Xadrez,1,214,214,Iguatemi Campinas
8916,6096,2019-02-02,24,Short,2,90,180,Iguatemi Campinas
8917,6096,2019-02-02,24,Bermuda Xadrez,5,155,775,Iguatemi Campinas
8918,6096,2019-02-02,24,Calça Liso,1,190,190,Iguatemi Campinas
8993,6155,2019-02-02,24,Relógio Liso,2,216,432,Iguatemi Campinas
8994,6155,2019-02-02,24,Pulseira Xadrez,5,87,435,Iguatemi Campinas
8995,6155,2019-02-02,24,Mochila Linho,2,311,622,Iguatemi Campinas
9027,6174,2019-02-03,24,Relógio,1,200,200,Iguatemi Campinas
9153,6262,2019-02-03,24,Polo Liso,2,137,274,Iguatemi Campinas
9154,6262,2019-02-03,24,Sunga,1,100,100,Iguatemi Campinas
9155,6262,2019-02-03,24,Terno Estampa,1,706,706,Iguatemi Campinas
9184,6283,2019-02-03,24,Cinto Liso,2,209,418,Iguatemi Campinas
9188,6290,2019-02-03,24,Cueca Estampa,1,66,66,Iguatemi Campinas
9189,6290,2019-02-03,24,Sunga,2,100,200,Iguatemi Campinas
9278,6357,2019-02-03,24,Sapato Estampa,2,358,716,Iguatemi Campinas
9320,6384,2019-02-04,24,Meia,3,30,90,Iguatemi Campinas
9321,6384,2019-02-04,24,Meia Listrado,1,37,37,Iguatemi Campinas
9432,6466,2019-02-04,24,Sapato Estampa,5,358,1790,Iguatemi Campinas
9453,6480,2019-02-04,24,Mochila Liso,1,276,276,Iguatemi Campinas
9454,6480,2019-02-04,24,Cinto Xadrez,2,215,430,Iguatemi Campinas
9455,6480,2019-02-04,24,Camisa Gola V Listrado,1,116,116,Iguatemi Campinas
9492,6503,2019-02-04,24,Tênis Estampa,4,256,1024,Iguatemi Campinas
9493,6503,2019-02-04,24,Camisa Gola V Estampa,2,118,236,Iguatemi Campinas
9494,6503,2019-02-04,24,Bermuda Xadrez,2,155,310,Iguatemi Campinas
9524,6524,2019-02-04,24,Cinto Liso,3,209,627,Iguatemi Campinas
9525,6524,2019-02-04,24,Cueca Listrado,2,67,134,Iguatemi Campinas
9539,6540,2019-02-04,24,Sapato Xadrez,1,368,368,Iguatemi Campinas
9540,6540,2019-02-04,24,Cueca Xadrez,1,60,60,Iguatemi Campinas
9541,6540,2019-02-04,24,Tênis Estampa,4,256,1024,Iguatemi Campinas
