,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
366,259,2019-01-03,9,Gorro,1,80,80,Rio Mar Shopping Fortaleza
367,259,2019-01-03,9,Meia Estampa,1,50,50,Rio Mar Shopping Fortaleza
413,291,2019-01-03,9,Cueca Xadrez,1,60,60,Rio Mar Shopping Fortaleza
426,301,2019-01-03,9,Camiseta Listrado,1,197,197,Rio Mar Shopping Fortaleza
535,370,2019-01-03,9,Meia Liso,2,38,76,Rio Mar Shopping Fortaleza
536,370,2019-01-03,9,Gorro Listrado,2,97,194,Rio Mar Shopping Fortaleza
625,427,2019-01-04,9,Sapato Liso,2,368,736,Rio Mar Shopping Fortaleza
626,427,2019-01-04,9,Chinelo Liso,3,71,213,Rio Mar Shopping Fortaleza
757,509,2019-01-04,9,Cueca Estampa,2,66,132,Rio Mar Shopping Fortaleza
901,600,2019-01-05,9,Cinto Listrado,2,214,428,Rio Mar Shopping Fortaleza
967,646,2019-01-05,9,Terno Liso,2,720,1440,Rio Mar Shopping Fortaleza
1007,671,2019-01-05,9,Gorro Liso,1,92,92,Rio Mar Shopping Fortaleza
1008,671,2019-01-05,9,Calça,2,170,340,Rio Mar Shopping Fortaleza
1009,671,2019-01-05,9,Polo Xadrez,5,142,710,Rio Mar Shopping Fortaleza
1023,685,2019-01-05,9,Bermuda,3,150,450,Rio Mar Shopping Fortaleza
1024,685,2019-01-05,9,Cinto Linho,1,248,248,Rio Mar Shopping Fortaleza
1025,685,2019-01-05,9,Gorro,1,80,80,Rio Mar Shopping Fortaleza
1054,705,2019-01-05,9,Camisa Gola V Liso,5,118,590,Rio Mar Shopping Fortaleza
1133,750,2019-01-06,9,Polo Linho,4,176,704,Rio Mar Shopping Fortaleza
1181,787,2019-01-06,9,Chinelo,2,60,120,Rio Mar Shopping Fortaleza
1182,787,2019-01-06,9,Cinto Liso,1,209,209,Rio Mar Shopping Fortaleza
1183,787,2019-01-06,9,Terno Liso,1,720,720,Rio Mar Shopping Fortaleza
1205,806,2019-01-06,9,Camiseta,5,180,900,Rio Mar Shopping Fortaleza
1215,816,2019-01-06,9,Cinto Linho,1,248,248,Rio Mar Shopping Fortaleza
1216,816,2019-01-06,9,Tênis Xadrez,3,259,777,Rio Mar Shopping Fortaleza
1217,817,2019-01-06,9,Polo Linho,1,176,176,Rio Mar Shopping Fortaleza
1274,849,2019-01-06,9,Relógio Liso,5,216,1080,Rio Mar Shopping Fortaleza
1275,849,2019-01-06,9,Casaco Estampa,2,256,512,Rio Mar Shopping Fortaleza
1312,876,2019-01-06,9,Camiseta,3,180,540,Rio Mar Shopping Fortaleza
1313,876,2019-01-06,9,Casaco,1,250,250,Rio Mar Shopping Fortaleza
1439,956,2019-01-07,9,Relógio Listrado,3,218,654,Rio Mar Shopping Fortaleza
1440,957,2019-01-07,9,Casaco,1,250,250,Rio Mar Shopping Fortaleza
1441,957,2019-01-07,9,Sunga,2,100,200,Rio Mar Shopping Fortaleza
1533,1020,2019-01-07,9,Cinto,2,200,400,Rio Mar Shopping Fortaleza
1554,1033,2019-01-07,9,Bermuda Liso,2,157,314,Rio Mar Shopping Fortaleza
1555,1033,2019-01-07,9,Casaco Xadrez,3,259,777,Rio Mar Shopping Fortaleza
1556,1033,2019-01-07,9,Pulseira Liso,3,87,261,Rio Mar Shopping Fortaleza
1565,1037,2019-01-07,9,Sunga Linho,5,149,745,Rio Mar Shopping Fortaleza
1566,1037,2019-01-07,9,Terno Estampa,2,706,1412,Rio Mar Shopping Fortaleza
1572,1042,2019-01-07,9,Chinelo Xadrez,2,66,132,Rio Mar Shopping Fortaleza
1573,1042,2019-01-07,9,Camisa Gola V Estampa,1,118,118,Rio Mar Shopping Fortaleza
1596,1056,2019-01-07,9,Cueca Liso,1,69,69,Rio Mar Shopping Fortaleza
1654,1097,2019-01-07,9,Chinelo Linho,3,105,315,Rio Mar Shopping Fortaleza
1655,1097,2019-01-07,9,Short Liso,5,108,540,Rio Mar Shopping Fortaleza
1711,1133,2019-01-08,9,Casaco Estampa,4,256,1024,Rio Mar Shopping Fortaleza
1712,1133,2019-01-08,9,Camisa Gola V,2,100,200,Rio Mar Shopping Fortaleza
1727,1143,2019-01-08,9,Camisa Linho,1,141,141,Rio Mar Shopping Fortaleza
1728,1143,2019-01-08,9,Mochila Estampa,1,277,277,Rio Mar Shopping Fortaleza
1795,1197,2019-01-08,9,Sunga,1,100,100,Rio Mar Shopping Fortaleza
1796,1197,2019-01-08,9,Cueca Listrado,1,67,67,Rio Mar Shopping Fortaleza
1797,1197,2019-01-08,9,Sunga Liso,2,114,228,Rio Mar Shopping Fortaleza
1800,1202,2019-01-08,9,Casaco,3,250,750,Rio Mar Shopping Fortaleza
1801,1202,2019-01-08,9,Tênis Linho,2,294,588,Rio Mar Shopping Fortaleza
1809,1211,2019-01-08,9,Casaco Xadrez,3,259,777,Rio Mar Shopping Fortaleza
1810,1211,2019-01-08,9,Calça Estampa,1,177,177,Rio Mar Shopping Fortaleza
1835,1227,2019-01-08,9,Cueca Liso,2,69,138,Rio Mar Shopping Fortaleza
1836,1227,2019-01-08,9,Short Listrado,2,102,204,Rio Mar Shopping Fortaleza
1837,1227,2019-01-08,9,Relógio Estampa,4,219,876,Rio Mar Shopping Fortaleza
1846,1236,2019-01-08,9,Pulseira Estampa,1,87,87,Rio Mar Shopping Fortaleza
1847,1236,2019-01-08,9,Pulseira Liso,1,87,87,Rio Mar Shopping Fortaleza
1890,1271,2019-01-08,9,Pulseira,2,70,140,Rio Mar Shopping Fortaleza
1891,1271,2019-01-08,9,Terno Xadrez,2,709,1418,Rio Mar Shopping Fortaleza
1892,1271,2019-01-08,9,Camisa Liso,2,105,210,Rio Mar Shopping Fortaleza
1913,1284,2019-01-08,9,Camiseta,1,180,180,Rio Mar Shopping Fortaleza
1955,1313,2019-01-08,9,Mochila Linho,4,311,1244,Rio Mar Shopping Fortaleza
1956,1313,2019-01-08,9,Terno Xadrez,4,709,2836,Rio Mar Shopping Fortaleza
1991,1329,2019-01-09,9,Meia Estampa,1,50,50,Rio Mar Shopping Fortaleza
1992,1329,2019-01-09,9,Cinto,2,200,400,Rio Mar Shopping Fortaleza
2155,1426,2019-01-09,9,Short Liso,1,108,108,Rio Mar Shopping Fortaleza
2156,1426,2019-01-09,9,Mochila Estampa,3,277,831,Rio Mar Shopping Fortaleza
2157,1426,2019-01-09,9,Short Listrado,2,102,204,Rio Mar Shopping Fortaleza
2161,1432,2019-01-09,9,Pulseira Xadrez,1,87,87,Rio Mar Shopping Fortaleza
2162,1432,2019-01-09,9,Chinelo Estampa,4,74,296,Rio Mar Shopping Fortaleza
2163,1432,2019-01-09,9,Polo Liso,4,137,548,Rio Mar Shopping Fortaleza
2164,1432,2019-01-09,9,Sapato Liso,1,368,368,Rio Mar Shopping Fortaleza
2188,1452,2019-01-09,9,Calça,1,170,170,Rio Mar Shopping Fortaleza
2189,1452,2019-01-09,9,Calça Liso,4,190,760,Rio Mar Shopping Fortaleza
2198,1457,2019-01-09,9,Meia Liso,1,38,38,Rio Mar Shopping Fortaleza
2199,1457,2019-01-09,9,Chinelo Listrado,2,73,146,Rio Mar Shopping Fortaleza
2205,1460,2019-01-09,9,Terno Estampa,1,706,706,Rio Mar Shopping Fortaleza
2223,1476,2019-01-09,9,Mochila Listrado,1,275,275,Rio Mar Shopping Fortaleza
2224,1476,2019-01-09,9,Sapato Xadrez,1,368,368,Rio Mar Shopping Fortaleza
2225,1476,2019-01-09,9,Gorro,2,80,160,Rio Mar Shopping Fortaleza
2226,1476,2019-01-09,9,Polo Listrado,3,149,447,Rio Mar Shopping Fortaleza
2227,1476,2019-01-09,9,Casaco Liso,1,255,255,Rio Mar Shopping Fortaleza
2250,1489,2019-01-09,9,Camisa Gola V Linho,1,145,145,Rio Mar Shopping Fortaleza
2251,1489,2019-01-09,9,Pulseira Xadrez,1,87,87,Rio Mar Shopping Fortaleza
2362,1558,2019-01-10,9,Sunga Listrado,2,114,228,Rio Mar Shopping Fortaleza
2448,1614,2019-01-10,9,Camisa Gola V Linho,1,145,145,Rio Mar Shopping Fortaleza
2512,1650,2019-01-10,9,Camiseta Listrado,4,197,788,Rio Mar Shopping Fortaleza
2601,1711,2019-01-11,9,Camisa Gola V Listrado,1,116,116,Rio Mar Shopping Fortaleza
2604,1714,2019-01-11,9,Camisa Linho,1,141,141,Rio Mar Shopping Fortaleza
2605,1714,2019-01-11,9,Cueca Liso,4,69,276,Rio Mar Shopping Fortaleza
2606,1714,2019-01-11,9,Mochila Linho,2,311,622,Rio Mar Shopping Fortaleza
2633,1738,2019-01-11,9,Meia Estampa,2,50,100,Rio Mar Shopping Fortaleza
2752,1821,2019-01-11,9,Polo Linho,4,176,704,Rio Mar Shopping Fortaleza
2753,1821,2019-01-11,9,Sapato Listrado,5,363,1815,Rio Mar Shopping Fortaleza
2754,1821,2019-01-11,9,Calça,2,170,340,Rio Mar Shopping Fortaleza
2755,1821,2019-01-11,9,Camiseta Liso,4,187,748,Rio Mar Shopping Fortaleza
2774,1835,2019-01-11,9,Terno,2,700,1400,Rio Mar Shopping Fortaleza
2775,1835,2019-01-11,9,Cueca Estampa,3,66,198,Rio Mar Shopping Fortaleza
2805,1855,2019-01-11,9,Pulseira Liso,3,87,261,Rio Mar Shopping Fortaleza
2806,1855,2019-01-11,9,Gorro,2,80,160,Rio Mar Shopping Fortaleza
2829,1872,2019-01-12,9,Sunga,3,100,300,Rio Mar Shopping Fortaleza
2882,1910,2019-01-12,9,Relógio Estampa,1,219,219,Rio Mar Shopping Fortaleza
2883,1910,2019-01-12,9,Camisa Liso,3,105,315,Rio Mar Shopping Fortaleza
2887,1915,2019-01-12,9,Mochila Listrado,4,275,1100,Rio Mar Shopping Fortaleza
2899,1924,2019-01-12,9,Casaco,3,250,750,Rio Mar Shopping Fortaleza
2900,1924,2019-01-12,9,Camiseta Liso,2,187,374,Rio Mar Shopping Fortaleza
2932,1943,2019-01-12,9,Gorro Xadrez,4,85,340,Rio Mar Shopping Fortaleza
2933,1943,2019-01-12,9,Camisa Gola V Linho,2,145,290,Rio Mar Shopping Fortaleza
2934,1943,2019-01-12,9,Short Liso,1,108,108,Rio Mar Shopping Fortaleza
2935,1943,2019-01-12,9,Sapato,5,350,1750,Rio Mar Shopping Fortaleza
2987,1983,2019-01-12,9,Cueca Listrado,2,67,134,Rio Mar Shopping Fortaleza
2988,1983,2019-01-12,9,Camisa Gola V Estampa,1,118,118,Rio Mar Shopping Fortaleza
2989,1983,2019-01-12,9,Casaco,5,250,1250,Rio Mar Shopping Fortaleza
3040,2032,2019-01-12,9,Camiseta Linho,2,223,446,Rio Mar Shopping Fortaleza
3041,2032,2019-01-12,9,Camiseta,3,180,540,Rio Mar Shopping Fortaleza
3042,2032,2019-01-12,9,Chinelo Estampa,3,74,222,Rio Mar Shopping Fortaleza
3053,2046,2019-01-12,9,Calça,2,170,340,Rio Mar Shopping Fortaleza
3070,2062,2019-01-12,9,Pulseira,5,70,350,Rio Mar Shopping Fortaleza
3071,2062,2019-01-12,9,Meia Estampa,1,50,50,Rio Mar Shopping Fortaleza
3134,2116,2019-01-13,9,Cueca,3,50,150,Rio Mar Shopping Fortaleza
3174,2140,2019-01-13,9,Meia,2,30,60,Rio Mar Shopping Fortaleza
3196,2155,2019-01-13,9,Bermuda Listrado,1,163,163,Rio Mar Shopping Fortaleza
3232,2177,2019-01-13,9,Gorro,3,80,240,Rio Mar Shopping Fortaleza
3233,2177,2019-01-13,9,Cueca Listrado,4,67,268,Rio Mar Shopping Fortaleza
3239,2183,2019-01-13,9,Chinelo Xadrez,2,66,132,Rio Mar Shopping Fortaleza
3240,2183,2019-01-13,9,Casaco Xadrez,2,259,518,Rio Mar Shopping Fortaleza
3244,2186,2019-01-13,9,Cueca Linho,3,93,279,Rio Mar Shopping Fortaleza
3245,2186,2019-01-13,9,Pulseira Xadrez,1,87,87,Rio Mar Shopping Fortaleza
3297,2216,2019-01-13,9,Cueca Listrado,1,67,67,Rio Mar Shopping Fortaleza
3449,2332,2019-01-14,9,Meia Linho,1,78,78,Rio Mar Shopping Fortaleza
3450,2332,2019-01-14,9,Calça Listrado,1,181,181,Rio Mar Shopping Fortaleza
3451,2332,2019-01-14,9,Gorro,5,80,400,Rio Mar Shopping Fortaleza
3475,2347,2019-01-14,9,Meia,1,30,30,Rio Mar Shopping Fortaleza
3476,2347,2019-01-14,9,Short,1,90,90,Rio Mar Shopping Fortaleza
3501,2365,2019-01-14,9,Sunga Liso,1,114,114,Rio Mar Shopping Fortaleza
3527,2382,2019-01-14,9,Short Linho,1,133,133,Rio Mar Shopping Fortaleza
3528,2382,2019-01-14,9,Short Xadrez,1,100,100,Rio Mar Shopping Fortaleza
3529,2382,2019-01-14,9,Casaco Liso,4,255,1020,Rio Mar Shopping Fortaleza
3551,2398,2019-01-14,9,Pulseira,4,70,280,Rio Mar Shopping Fortaleza
3625,2459,2019-01-14,9,Bermuda Liso,2,157,314,Rio Mar Shopping Fortaleza
3635,2466,2019-01-14,9,Cueca Liso,1,69,69,Rio Mar Shopping Fortaleza
3636,2466,2019-01-14,9,Pulseira Liso,2,87,174,Rio Mar Shopping Fortaleza
3649,2478,2019-01-14,9,Chinelo Listrado,4,73,292,Rio Mar Shopping Fortaleza
3650,2478,2019-01-14,9,Terno Estampa,1,706,706,Rio Mar Shopping Fortaleza
3651,2478,2019-01-14,9,Tênis Xadrez,2,259,518,Rio Mar Shopping Fortaleza
3669,2488,2019-01-15,9,Camiseta Liso,1,187,187,Rio Mar Shopping Fortaleza
3670,2488,2019-01-15,9,Tênis Liso,3,266,798,Rio Mar Shopping Fortaleza
3685,2498,2019-01-15,9,Polo Estampa,2,138,276,Rio Mar Shopping Fortaleza
3686,2498,2019-01-15,9,Mochila Linho,2,311,622,Rio Mar Shopping Fortaleza
3687,2498,2019-01-15,9,Gorro Listrado,1,97,97,Rio Mar Shopping Fortaleza
3733,2539,2019-01-15,9,Chinelo,2,60,120,Rio Mar Shopping Fortaleza
3803,2587,2019-01-15,9,Terno,3,700,2100,Rio Mar Shopping Fortaleza
3804,2589,2019-01-15,9,Terno Estampa,1,706,706,Rio Mar Shopping Fortaleza
3805,2589,2019-01-15,9,Short Linho,3,133,399,Rio Mar Shopping Fortaleza
3806,2589,2019-01-15,9,Meia Liso,1,38,38,Rio Mar Shopping Fortaleza
3846,2617,2019-01-15,9,Terno Xadrez,1,709,709,Rio Mar Shopping Fortaleza
3869,2633,2019-01-15,9,Cinto Linho,1,248,248,Rio Mar Shopping Fortaleza
3880,2641,2019-01-15,9,Calça Linho,2,211,422,Rio Mar Shopping Fortaleza
3881,2641,2019-01-15,9,Camisa Liso,5,105,525,Rio Mar Shopping Fortaleza
3961,2704,2019-01-16,9,Gorro,1,80,80,Rio Mar Shopping Fortaleza
3962,2704,2019-01-16,9,Short,1,90,90,Rio Mar Shopping Fortaleza
4011,2744,2019-01-16,9,Tênis Xadrez,1,259,259,Rio Mar Shopping Fortaleza
4043,2769,2019-01-16,9,Camiseta Estampa,4,196,784,Rio Mar Shopping Fortaleza
4044,2769,2019-01-16,9,Tênis Xadrez,4,259,1036,Rio Mar Shopping Fortaleza
4045,2769,2019-01-16,9,Pulseira Listrado,4,79,316,Rio Mar Shopping Fortaleza
4106,2810,2019-01-16,9,Chinelo Estampa,3,74,222,Rio Mar Shopping Fortaleza
4121,2821,2019-01-16,9,Mochila Estampa,3,277,831,Rio Mar Shopping Fortaleza
4162,2851,2019-01-16,9,Camisa Gola V,2,100,200,Rio Mar Shopping Fortaleza
4163,2851,2019-01-16,9,Camiseta Estampa,1,196,196,Rio Mar Shopping Fortaleza
4164,2851,2019-01-16,9,Pulseira Estampa,2,87,174,Rio Mar Shopping Fortaleza
4203,2880,2019-01-16,9,Terno Xadrez,1,709,709,Rio Mar Shopping Fortaleza
4204,2880,2019-01-16,9,Short Xadrez,1,100,100,Rio Mar Shopping Fortaleza
4243,2909,2019-01-17,9,Gorro Linho,1,124,124,Rio Mar Shopping Fortaleza
4291,2946,2019-01-17,9,Cueca Linho,1,93,93,Rio Mar Shopping Fortaleza
4328,2972,2019-01-17,9,Cueca,1,50,50,Rio Mar Shopping Fortaleza
4329,2972,2019-01-17,9,Pulseira Liso,1,87,87,Rio Mar Shopping Fortaleza
4330,2972,2019-01-17,9,Short Xadrez,4,100,400,Rio Mar Shopping Fortaleza
4331,2972,2019-01-17,9,Relógio Estampa,2,219,438,Rio Mar Shopping Fortaleza
4335,2974,2019-01-17,9,Mochila Estampa,5,277,1385,Rio Mar Shopping Fortaleza
4336,2974,2019-01-17,9,Meia Listrado,3,37,111,Rio Mar Shopping Fortaleza
4337,2974,2019-01-17,9,Sunga Estampa,2,120,240,Rio Mar Shopping Fortaleza
4346,2978,2019-01-17,9,Relógio Liso,5,216,1080,Rio Mar Shopping Fortaleza
4347,2978,2019-01-17,9,Relógio,5,200,1000,Rio Mar Shopping Fortaleza
4348,2978,2019-01-17,9,Sapato Estampa,1,358,358,Rio Mar Shopping Fortaleza
4367,2992,2019-01-17,9,Short Estampa,1,96,96,Rio Mar Shopping Fortaleza
4368,2992,2019-01-17,9,Mochila Listrado,2,275,550,Rio Mar Shopping Fortaleza
4369,2992,2019-01-17,9,Camisa Liso,2,105,210,Rio Mar Shopping Fortaleza
4444,3041,2019-01-17,9,Cueca Linho,2,93,186,Rio Mar Shopping Fortaleza
4445,3041,2019-01-17,9,Cinto Linho,1,248,248,Rio Mar Shopping Fortaleza
4474,3059,2019-01-17,9,Camisa Gola V,2,100,200,Rio Mar Shopping Fortaleza
4475,3059,2019-01-17,9,Sapato Liso,5,368,1840,Rio Mar Shopping Fortaleza
4476,3060,2019-01-17,9,Cueca Listrado,2,67,134,Rio Mar Shopping Fortaleza
4477,3060,2019-01-17,9,Calça,1,170,170,Rio Mar Shopping Fortaleza
4478,3060,2019-01-17,9,Tênis Xadrez,3,259,777,Rio Mar Shopping Fortaleza
4514,3078,2019-01-17,9,Sunga Linho,1,149,149,Rio Mar Shopping Fortaleza
4515,3078,2019-01-17,9,Chinelo Listrado,2,73,146,Rio Mar Shopping Fortaleza
4516,3078,2019-01-18,9,Cinto Liso,1,209,209,Rio Mar Shopping Fortaleza
4517,3078,2019-01-18,9,Relógio Listrado,2,218,436,Rio Mar Shopping Fortaleza
4553,3099,2019-01-18,9,Camiseta Estampa,1,196,196,Rio Mar Shopping Fortaleza
4578,3116,2019-01-18,9,Calça Xadrez,2,185,370,Rio Mar Shopping Fortaleza
4588,3122,2019-01-18,9,Terno,2,700,1400,Rio Mar Shopping Fortaleza
4589,3122,2019-01-18,9,Bermuda Listrado,4,163,652,Rio Mar Shopping Fortaleza
4596,3125,2019-01-18,9,Sapato,1,350,350,Rio Mar Shopping Fortaleza
4597,3125,2019-01-18,9,Meia Linho,1,78,78,Rio Mar Shopping Fortaleza
4609,3135,2019-01-18,9,Casaco Estampa,2,256,512,Rio Mar Shopping Fortaleza
4610,3135,2019-01-18,9,Calça Linho,2,211,422,Rio Mar Shopping Fortaleza
4730,3222,2019-01-18,9,Casaco Linho,2,299,598,Rio Mar Shopping Fortaleza
4745,3235,2019-01-18,9,Casaco,4,250,1000,Rio Mar Shopping Fortaleza
4746,3235,2019-01-18,9,Sapato Listrado,1,363,363,Rio Mar Shopping Fortaleza
4747,3235,2019-01-18,9,Cinto Estampa,1,209,209,Rio Mar Shopping Fortaleza
4748,3235,2019-01-18,9,Pulseira Listrado,1,79,79,Rio Mar Shopping Fortaleza
4784,3258,2019-01-18,9,Casaco Linho,2,299,598,Rio Mar Shopping Fortaleza
4785,3258,2019-01-18,9,Pulseira Xadrez,5,87,435,Rio Mar Shopping Fortaleza
4786,3258,2019-01-18,9,Tênis Linho,2,294,588,Rio Mar Shopping Fortaleza
4802,3275,2019-01-19,9,Short Liso,2,108,216,Rio Mar Shopping Fortaleza
4803,3275,2019-01-19,9,Meia,4,30,120,Rio Mar Shopping Fortaleza
4804,3275,2019-01-19,9,Gorro Estampa,3,93,279,Rio Mar Shopping Fortaleza
4805,3275,2019-01-19,9,Camiseta Xadrez,2,200,400,Rio Mar Shopping Fortaleza
4806,3275,2019-01-19,9,Mochila Xadrez,1,283,283,Rio Mar Shopping Fortaleza
4843,3303,2019-01-19,9,Cueca Xadrez,2,60,120,Rio Mar Shopping Fortaleza
4844,3303,2019-01-19,9,Cinto Listrado,1,214,214,Rio Mar Shopping Fortaleza
4972,3394,2019-01-19,9,Tênis Listrado,3,262,786,Rio Mar Shopping Fortaleza
5023,3428,2019-01-19,9,Cueca Liso,1,69,69,Rio Mar Shopping Fortaleza
5029,3431,2019-01-19,9,Terno Linho,5,750,3750,Rio Mar Shopping Fortaleza
5030,3431,2019-01-19,9,Tênis,1,250,250,Rio Mar Shopping Fortaleza
5044,3441,2019-01-19,9,Tênis Listrado,1,262,262,Rio Mar Shopping Fortaleza
5045,3441,2019-01-19,9,Camiseta Xadrez,5,200,1000,Rio Mar Shopping Fortaleza
5046,3441,2019-01-19,9,Sapato Xadrez,5,368,1840,Rio Mar Shopping Fortaleza
5047,3441,2019-01-19,9,Camisa Gola V Liso,2,118,236,Rio Mar Shopping Fortaleza
5056,3448,2019-01-19,9,Bermuda Linho,5,195,975,Rio Mar Shopping Fortaleza
5114,3493,2019-01-20,9,Meia Listrado,1,37,37,Rio Mar Shopping Fortaleza
5412,3679,2019-01-21,9,Sapato Listrado,5,363,1815,Rio Mar Shopping Fortaleza
5427,3687,2019-01-21,9,Camiseta Estampa,1,196,196,Rio Mar Shopping Fortaleza
5428,3687,2019-01-21,9,Camisa Gola V Liso,1,118,118,Rio Mar Shopping Fortaleza
5430,3689,2019-01-21,9,Terno Listrado,1,709,709,Rio Mar Shopping Fortaleza
5462,3710,2019-01-21,9,Casaco Xadrez,1,259,259,Rio Mar Shopping Fortaleza
5469,3715,2019-01-21,9,Bermuda Estampa,3,169,507,Rio Mar Shopping Fortaleza
5470,3715,2019-01-21,9,Sunga Listrado,1,114,114,Rio Mar Shopping Fortaleza
5591,3799,2019-01-21,9,Mochila Xadrez,2,283,566,Rio Mar Shopping Fortaleza
5597,3806,2019-01-21,9,Sapato Liso,3,368,1104,Rio Mar Shopping Fortaleza
5658,3851,2019-01-22,9,Chinelo,5,60,300,Rio Mar Shopping Fortaleza
5659,3851,2019-01-22,9,Meia Estampa,1,50,50,Rio Mar Shopping Fortaleza
5660,3851,2019-01-22,9,Tênis Listrado,4,262,1048,Rio Mar Shopping Fortaleza
5665,3853,2019-01-22,9,Camisa Liso,1,105,105,Rio Mar Shopping Fortaleza
5666,3853,2019-01-22,9,Gorro Xadrez,1,85,85,Rio Mar Shopping Fortaleza
5740,3906,2019-01-22,9,Calça Listrado,1,181,181,Rio Mar Shopping Fortaleza
5741,3906,2019-01-22,9,Pulseira,3,70,210,Rio Mar Shopping Fortaleza
5742,3906,2019-01-22,9,Camisa Gola V Xadrez,2,107,214,Rio Mar Shopping Fortaleza
5757,3921,2019-01-22,9,Calça Listrado,1,181,181,Rio Mar Shopping Fortaleza
5758,3921,2019-01-22,9,Relógio,4,200,800,Rio Mar Shopping Fortaleza
5759,3921,2019-01-22,9,Calça Xadrez,2,185,370,Rio Mar Shopping Fortaleza
5760,3921,2019-01-22,9,Cueca Linho,3,93,279,Rio Mar Shopping Fortaleza
5767,3927,2019-01-22,9,Tênis Xadrez,1,259,259,Rio Mar Shopping Fortaleza
5786,3942,2019-01-22,9,Terno Listrado,5,709,3545,Rio Mar Shopping Fortaleza
5828,3972,2019-01-22,9,Camisa Liso,2,105,210,Rio Mar Shopping Fortaleza
5849,3985,2019-01-22,9,Cinto Xadrez,2,215,430,Rio Mar Shopping Fortaleza
5850,3985,2019-01-22,9,Chinelo Liso,3,71,213,Rio Mar Shopping Fortaleza
5880,4008,2019-01-22,9,Mochila Liso,1,276,276,Rio Mar Shopping Fortaleza
5945,4059,2019-01-23,9,Short,4,90,360,Rio Mar Shopping Fortaleza
5980,4085,2019-01-23,9,Meia Listrado,1,37,37,Rio Mar Shopping Fortaleza
6119,4165,2019-01-23,9,Relógio,2,200,400,Rio Mar Shopping Fortaleza
6120,4165,2019-01-23,9,Relógio Estampa,1,219,219,Rio Mar Shopping Fortaleza
6132,4172,2019-01-23,9,Polo Linho,2,176,352,Rio Mar Shopping Fortaleza
6175,4206,2019-01-23,9,Bermuda Linho,2,195,390,Rio Mar Shopping Fortaleza
6269,4275,2019-01-24,9,Camisa Xadrez,5,105,525,Rio Mar Shopping Fortaleza
6270,4275,2019-01-24,9,Sapato,1,350,350,Rio Mar Shopping Fortaleza
6345,4333,2019-01-24,9,Gorro Estampa,2,93,186,Rio Mar Shopping Fortaleza
6404,4368,2019-01-24,9,Mochila Xadrez,1,283,283,Rio Mar Shopping Fortaleza
6405,4368,2019-01-24,9,Polo Xadrez,2,142,284,Rio Mar Shopping Fortaleza
6406,4368,2019-01-24,9,Tênis Listrado,2,262,524,Rio Mar Shopping Fortaleza
6407,4368,2019-01-24,9,Relógio Listrado,2,218,436,Rio Mar Shopping Fortaleza
6439,4392,2019-01-24,9,Chinelo Listrado,2,73,146,Rio Mar Shopping Fortaleza
6529,4447,2019-01-25,9,Short Liso,1,108,108,Rio Mar Shopping Fortaleza
6530,4447,2019-01-25,9,Pulseira,2,70,140,Rio Mar Shopping Fortaleza
6573,4477,2019-01-25,9,Polo Estampa,3,138,414,Rio Mar Shopping Fortaleza
6574,4477,2019-01-25,9,Calça Listrado,1,181,181,Rio Mar Shopping Fortaleza
6715,4564,2019-01-25,9,Cinto Estampa,2,209,418,Rio Mar Shopping Fortaleza
6716,4567,2019-01-25,9,Pulseira Liso,4,87,348,Rio Mar Shopping Fortaleza
