,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
1564,1036,2019-01-07,2,Casaco Linho,1,299,299,Shopping Midway Mall
1590,1051,2019-01-07,2,Sapato Listrado,1,363,363,Shopping Midway Mall
1591,1051,2019-01-07,2,Gorro Listrado,1,97,97,Shopping Midway Mall
1640,1088,2019-01-07,2,Relógio Listrado,3,218,654,Shopping Midway Mall
1752,1163,2019-01-08,2,Chinelo Estampa,4,74,296,Shopping Midway Mall
1753,1163,2019-01-08,2,Cinto Listrado,5,214,1070,Shopping Midway Mall
1792,1193,2019-01-08,2,Cueca Linho,1,93,93,Shopping Midway Mall
1802,1204,2019-01-08,2,Pulseira,1,70,70,Shopping Midway Mall
1803,1204,2019-01-08,2,Camisa Gola V Xadrez,1,107,107,Shopping Midway Mall
1804,1208,2019-01-08,2,Relógio Xadrez,1,214,214,Shopping Midway Mall
1805,1208,2019-01-08,2,Calça,1,170,170,Shopping Midway Mall
1806,1208,2019-01-08,2,Sapato Linho,2,391,782,Shopping Midway Mall
1807,1208,2019-01-08,2,Sunga Estampa,2,120,240,Shopping Midway Mall
1989,1328,2019-01-09,2,Cueca Liso,1,69,69,Shopping Midway Mall
1990,1328,2019-01-09,2,Terno Estampa,2,706,1412,Shopping Midway Mall
2076,1376,2019-01-09,2,Meia Xadrez,1,41,41,Shopping Midway Mall
2081,1381,2019-01-09,2,Sapato Listrado,4,363,1452,Shopping Midway Mall
2082,1381,2019-01-09,2,Terno Estampa,1,706,706,Shopping Midway Mall
2086,1384,2019-01-09,2,Calça Xadrez,2,185,370,Shopping Midway Mall
2087,1384,2019-01-09,2,Tênis Liso,2,266,532,Shopping Midway Mall
2088,1384,2019-01-09,2,Sapato Xadrez,3,368,1104,Shopping Midway Mall
2215,1470,2019-01-09,2,Calça,2,170,340,Shopping Midway Mall
2216,1470,2019-01-09,2,Mochila Liso,1,276,276,Shopping Midway Mall
2343,1548,2019-01-10,2,Chinelo Estampa,2,74,148,Shopping Midway Mall
2349,1553,2019-01-10,2,Casaco Liso,2,255,510,Shopping Midway Mall
2350,1553,2019-01-10,2,Terno Estampa,2,706,1412,Shopping Midway Mall
2351,1553,2019-01-10,2,Gorro Liso,3,92,276,Shopping Midway Mall
2352,1553,2019-01-10,2,Camisa Gola V,3,100,300,Shopping Midway Mall
2358,1557,2019-01-10,2,Casaco Xadrez,3,259,777,Shopping Midway Mall
2359,1557,2019-01-10,2,Tênis Linho,1,294,294,Shopping Midway Mall
2360,1557,2019-01-10,2,Sunga Listrado,1,114,114,Shopping Midway Mall
2361,1557,2019-01-10,2,Terno Xadrez,1,709,709,Shopping Midway Mall
2380,1573,2019-01-10,2,Sunga Linho,3,149,447,Shopping Midway Mall
2381,1573,2019-01-10,2,Calça Estampa,4,177,708,Shopping Midway Mall
2382,1573,2019-01-10,2,Cueca Xadrez,1,60,60,Shopping Midway Mall
2383,1573,2019-01-10,2,Gorro Listrado,2,97,194,Shopping Midway Mall
2570,1692,2019-01-11,2,Short Listrado,1,102,102,Shopping Midway Mall
2611,1717,2019-01-11,2,Sapato Listrado,3,363,1089,Shopping Midway Mall
2636,1744,2019-01-11,2,Pulseira Linho,2,114,228,Shopping Midway Mall
2637,1744,2019-01-11,2,Sunga Liso,3,114,342,Shopping Midway Mall
2638,1744,2019-01-11,2,Mochila Listrado,1,275,275,Shopping Midway Mall
2639,1744,2019-01-11,2,Gorro Liso,1,92,92,Shopping Midway Mall
2713,1800,2019-01-11,2,Sunga Liso,3,114,342,Shopping Midway Mall
2721,1804,2019-01-11,2,Camisa Gola V Listrado,3,116,348,Shopping Midway Mall
2787,1843,2019-01-11,2,Pulseira Listrado,2,79,158,Shopping Midway Mall
2821,1867,2019-01-11,2,Chinelo Linho,1,105,105,Shopping Midway Mall
2822,1867,2019-01-11,2,Sunga Linho,3,149,447,Shopping Midway Mall
2851,1889,2019-01-12,2,Bermuda,5,150,750,Shopping Midway Mall
2852,1889,2019-01-12,2,Cinto Listrado,1,214,214,Shopping Midway Mall
2990,1984,2019-01-12,2,Chinelo Estampa,1,74,74,Shopping Midway Mall
3045,2036,2019-01-12,2,Sunga Estampa,1,120,120,Shopping Midway Mall
3046,2036,2019-01-12,2,Mochila Estampa,3,277,831,Shopping Midway Mall
3048,2038,2019-01-12,2,Chinelo Listrado,4,73,292,Shopping Midway Mall
3121,2102,2019-01-13,2,Camisa Gola V Linho,2,145,290,Shopping Midway Mall
3135,2117,2019-01-13,2,Short,4,90,360,Shopping Midway Mall
3136,2117,2019-01-13,2,Camisa Listrado,2,108,216,Shopping Midway Mall
3177,2143,2019-01-13,2,Bermuda Listrado,2,163,326,Shopping Midway Mall
3178,2143,2019-01-13,2,Relógio Estampa,2,219,438,Shopping Midway Mall
3252,2191,2019-01-13,2,Camisa Linho,3,141,423,Shopping Midway Mall
3253,2191,2019-01-13,2,Terno Linho,1,750,750,Shopping Midway Mall
3331,2244,2019-01-13,2,Short Listrado,2,102,204,Shopping Midway Mall
3332,2244,2019-01-13,2,Relógio Xadrez,3,214,642,Shopping Midway Mall
3351,2260,2019-01-13,2,Relógio Linho,1,240,240,Shopping Midway Mall
3352,2260,2019-01-13,2,Camisa Linho,3,141,423,Shopping Midway Mall
3353,2260,2019-01-13,2,Terno Linho,1,750,750,Shopping Midway Mall
3410,2298,2019-01-14,2,Pulseira Linho,3,114,342,Shopping Midway Mall
3496,2363,2019-01-14,2,Camiseta Xadrez,1,200,200,Shopping Midway Mall
3497,2363,2019-01-14,2,Relógio,4,200,800,Shopping Midway Mall
3498,2363,2019-01-14,2,Terno Listrado,2,709,1418,Shopping Midway Mall
3499,2363,2019-01-14,2,Cinto Xadrez,1,215,215,Shopping Midway Mall
3543,2393,2019-01-14,2,Camiseta Liso,1,187,187,Shopping Midway Mall
3544,2393,2019-01-14,2,Gorro,2,80,160,Shopping Midway Mall
3633,2464,2019-01-14,2,Terno Xadrez,1,709,709,Shopping Midway Mall
3634,2464,2019-01-14,2,Camisa Gola V Linho,3,145,435,Shopping Midway Mall
3641,2470,2019-01-14,2,Tênis,1,250,250,Shopping Midway Mall
3642,2470,2019-01-14,2,Sapato Liso,2,368,736,Shopping Midway Mall
3724,2530,2019-01-15,2,Tênis Listrado,1,262,262,Shopping Midway Mall
3748,2549,2019-01-15,2,Casaco Estampa,1,256,256,Shopping Midway Mall
3749,2549,2019-01-15,2,Calça Xadrez,1,185,185,Shopping Midway Mall
3850,2619,2019-01-15,2,Polo Liso,2,137,274,Shopping Midway Mall
3866,2632,2019-01-15,2,Terno Liso,5,720,3600,Shopping Midway Mall
3867,2632,2019-01-15,2,Sapato Xadrez,1,368,368,Shopping Midway Mall
3868,2632,2019-01-15,2,Pulseira Listrado,1,79,79,Shopping Midway Mall
3902,2657,2019-01-15,2,Sapato Xadrez,1,368,368,Shopping Midway Mall
3925,2680,2019-01-15,2,Camisa Linho,4,141,564,Shopping Midway Mall
3935,2687,2019-01-15,2,Tênis Listrado,1,262,262,Shopping Midway Mall
3991,2730,2019-01-16,2,Cinto Estampa,2,209,418,Shopping Midway Mall
3992,2730,2019-01-16,2,Chinelo,2,60,120,Shopping Midway Mall
4022,2750,2019-01-16,2,Relógio Liso,4,216,864,Shopping Midway Mall
4023,2750,2019-01-16,2,Pulseira,4,70,280,Shopping Midway Mall
4039,2765,2019-01-16,2,Mochila,2,270,540,Shopping Midway Mall
4075,2788,2019-01-16,2,Short Xadrez,1,100,100,Shopping Midway Mall
4099,2804,2019-01-16,2,Cinto Liso,3,209,627,Shopping Midway Mall
4126,2825,2019-01-16,2,Camisa Gola V Liso,1,118,118,Shopping Midway Mall
4256,2915,2019-01-17,2,Camiseta Estampa,3,196,588,Shopping Midway Mall
4262,2922,2019-01-17,2,Bermuda Xadrez,1,155,155,Shopping Midway Mall
4304,2954,2019-01-17,2,Cinto Listrado,5,214,1070,Shopping Midway Mall
4305,2954,2019-01-17,2,Calça Linho,3,211,633,Shopping Midway Mall
4306,2954,2019-01-17,2,Calça Estampa,1,177,177,Shopping Midway Mall
4387,3004,2019-01-17,2,Terno Listrado,1,709,709,Shopping Midway Mall
4425,3027,2019-01-17,2,Short Xadrez,2,100,200,Shopping Midway Mall
4426,3027,2019-01-17,2,Sapato Listrado,3,363,1089,Shopping Midway Mall
4472,3058,2019-01-17,2,Pulseira Liso,1,87,87,Shopping Midway Mall
4473,3058,2019-01-17,2,Camisa Gola V Listrado,1,116,116,Shopping Midway Mall
4626,3148,2019-01-18,2,Short,2,90,180,Shopping Midway Mall
4627,3148,2019-01-18,2,Bermuda Linho,2,195,390,Shopping Midway Mall
4628,3148,2019-01-18,2,Cinto Linho,2,248,496,Shopping Midway Mall
4712,3203,2019-01-18,2,Camisa Listrado,1,108,108,Shopping Midway Mall
4722,3214,2019-01-18,2,Camisa Gola V Liso,2,118,236,Shopping Midway Mall
4723,3214,2019-01-18,2,Sapato Liso,1,368,368,Shopping Midway Mall
4724,3214,2019-01-18,2,Bermuda,1,150,150,Shopping Midway Mall
4755,3241,2019-01-18,2,Chinelo Listrado,2,73,146,Shopping Midway Mall
4756,3241,2019-01-18,2,Terno,3,700,2100,Shopping Midway Mall
4793,3267,2019-01-18,2,Chinelo Estampa,1,74,74,Shopping Midway Mall
4794,3267,2019-01-18,2,Bermuda Estampa,1,169,169,Shopping Midway Mall
4826,3287,2019-01-19,2,Pulseira Estampa,5,87,435,Shopping Midway Mall
4827,3287,2019-01-19,2,Relógio Listrado,1,218,218,Shopping Midway Mall
4885,3337,2019-01-19,2,Cueca Estampa,1,66,66,Shopping Midway Mall
4886,3337,2019-01-19,2,Sapato Xadrez,2,368,736,Shopping Midway Mall
4895,3343,2019-01-19,2,Mochila Liso,1,276,276,Shopping Midway Mall
4910,3356,2019-01-19,2,Pulseira Liso,2,87,174,Shopping Midway Mall
4913,3358,2019-01-19,2,Polo Estampa,2,138,276,Shopping Midway Mall
4993,3408,2019-01-19,2,Mochila Xadrez,3,283,849,Shopping Midway Mall
5033,3433,2019-01-19,2,Sunga Xadrez,3,116,348,Shopping Midway Mall
5034,3433,2019-01-19,2,Calça Xadrez,3,185,555,Shopping Midway Mall
5035,3433,2019-01-19,2,Meia Linho,5,78,390,Shopping Midway Mall
5142,3508,2019-01-20,2,Camisa Estampa,1,113,113,Shopping Midway Mall
5143,3508,2019-01-20,2,Polo Estampa,2,138,276,Shopping Midway Mall
5145,3510,2019-01-20,2,Camisa Estampa,1,113,113,Shopping Midway Mall
5146,3510,2019-01-20,2,Calça Liso,2,190,380,Shopping Midway Mall
5147,3510,2019-01-20,2,Terno Xadrez,2,709,1418,Shopping Midway Mall
5197,3546,2019-01-20,2,Terno Linho,2,750,1500,Shopping Midway Mall
5215,3558,2019-01-20,2,Relógio Listrado,4,218,872,Shopping Midway Mall
5216,3558,2019-01-20,2,Terno Listrado,2,709,1418,Shopping Midway Mall
5221,3562,2019-01-20,2,Sapato Linho,2,391,782,Shopping Midway Mall
5222,3562,2019-01-20,2,Bermuda,3,150,450,Shopping Midway Mall
5223,3562,2019-01-20,2,Polo Liso,1,137,137,Shopping Midway Mall
5224,3562,2019-01-20,2,Chinelo Estampa,1,74,74,Shopping Midway Mall
5283,3601,2019-01-20,2,Sapato Xadrez,1,368,368,Shopping Midway Mall
5372,3654,2019-01-21,2,Cueca,1,50,50,Shopping Midway Mall
5379,3661,2019-01-21,2,Meia,2,30,60,Shopping Midway Mall
5380,3661,2019-01-21,2,Polo Liso,2,137,274,Shopping Midway Mall
5387,3668,2019-01-21,2,Camisa Estampa,5,113,565,Shopping Midway Mall
5388,3668,2019-01-21,2,Camiseta Liso,2,187,374,Shopping Midway Mall
5389,3668,2019-01-21,2,Terno Listrado,3,709,2127,Shopping Midway Mall
5459,3708,2019-01-21,2,Tênis Liso,1,266,266,Shopping Midway Mall
5507,3744,2019-01-21,2,Pulseira Listrado,5,79,395,Shopping Midway Mall
5508,3744,2019-01-21,2,Camiseta Xadrez,4,200,800,Shopping Midway Mall
5585,3796,2019-01-21,2,Meia Estampa,5,50,250,Shopping Midway Mall
5596,3803,2019-01-21,2,Tênis Linho,1,294,294,Shopping Midway Mall
5611,3819,2019-01-21,2,Cinto Listrado,2,214,428,Shopping Midway Mall
5676,3860,2019-01-22,2,Sapato Linho,2,391,782,Shopping Midway Mall
5722,3890,2019-01-22,2,Sapato,1,350,350,Shopping Midway Mall
5747,3913,2019-01-22,2,Sunga Liso,3,114,342,Shopping Midway Mall
5748,3913,2019-01-22,2,Camisa Xadrez,1,105,105,Shopping Midway Mall
5795,3948,2019-01-22,2,Camiseta,1,180,180,Shopping Midway Mall
5796,3948,2019-01-22,2,Camiseta Linho,1,223,223,Shopping Midway Mall
5840,3979,2019-01-22,2,Calça Liso,1,190,190,Shopping Midway Mall
5841,3979,2019-01-22,2,Gorro Listrado,4,97,388,Shopping Midway Mall
5842,3979,2019-01-22,2,Chinelo,3,60,180,Shopping Midway Mall
5843,3979,2019-01-22,2,Camisa Listrado,1,108,108,Shopping Midway Mall
6028,4110,2019-01-23,2,Gorro Estampa,2,93,186,Shopping Midway Mall
6155,4192,2019-01-23,2,Cueca Listrado,1,67,67,Shopping Midway Mall
6156,4192,2019-01-23,2,Terno,2,700,1400,Shopping Midway Mall
6326,4317,2019-01-24,2,Meia Estampa,2,50,100,Shopping Midway Mall
6327,4318,2019-01-24,2,Bermuda Estampa,5,169,845,Shopping Midway Mall
6328,4318,2019-01-24,2,Cueca Liso,1,69,69,Shopping Midway Mall
6337,4327,2019-01-24,2,Camisa Listrado,5,108,540,Shopping Midway Mall
6338,4327,2019-01-24,2,Tênis Listrado,1,262,262,Shopping Midway Mall
6352,4339,2019-01-24,2,Polo Listrado,4,149,596,Shopping Midway Mall
6353,4339,2019-01-24,2,Relógio Estampa,1,219,219,Shopping Midway Mall
6423,4382,2019-01-24,2,Terno,3,700,2100,Shopping Midway Mall
6473,4413,2019-01-24,2,Cueca Xadrez,3,60,180,Shopping Midway Mall
6481,4419,2019-01-24,2,Meia Xadrez,1,41,41,Shopping Midway Mall
6526,4446,2019-01-25,2,Calça Liso,1,190,190,Shopping Midway Mall
6527,4446,2019-01-25,2,Sapato Xadrez,2,368,736,Shopping Midway Mall
6528,4446,2019-01-25,2,Mochila Linho,3,311,933,Shopping Midway Mall
6610,4497,2019-01-25,2,Mochila Listrado,1,275,275,Shopping Midway Mall
6611,4497,2019-01-25,2,Meia Listrado,1,37,37,Shopping Midway Mall
6612,4497,2019-01-25,2,Sapato Listrado,1,363,363,Shopping Midway Mall
6613,4497,2019-01-25,2,Cueca Linho,1,93,93,Shopping Midway Mall
6614,4497,2019-01-25,2,Camiseta Liso,1,187,187,Shopping Midway Mall
6628,4506,2019-01-25,2,Chinelo Xadrez,2,66,132,Shopping Midway Mall
6629,4506,2019-01-25,2,Camisa Gola V Estampa,1,118,118,Shopping Midway Mall
6630,4506,2019-01-25,2,Cueca Liso,4,69,276,Shopping Midway Mall
6631,4506,2019-01-25,2,Relógio Xadrez,1,214,214,Shopping Midway Mall
6632,4506,2019-01-25,2,Camisa Estampa,1,113,113,Shopping Midway Mall
6650,4521,2019-01-25,2,Camiseta Listrado,1,197,197,Shopping Midway Mall
6748,4587,2019-01-25,2,Pulseira Estampa,3,87,261,Shopping Midway Mall
6755,4590,2019-01-25,2,Meia Linho,1,78,78,Shopping Midway Mall
6756,4590,2019-01-25,2,Camisa Gola V Xadrez,3,107,321,Shopping Midway Mall
6757,4590,2019-01-25,2,Short Linho,5,133,665,Shopping Midway Mall
6758,4590,2019-01-25,2,Meia Listrado,3,37,111,Shopping Midway Mall
6773,4605,2019-01-26,2,Tênis,2,250,500,Shopping Midway Mall
6977,4764,2019-01-26,2,Sapato Listrado,1,363,363,Shopping Midway Mall
6978,4764,2019-01-26,2,Polo Estampa,5,138,690,Shopping Midway Mall
6999,4782,2019-01-26,2,Mochila Estampa,2,277,554,Shopping Midway Mall
7000,4782,2019-01-26,2,Camiseta Listrado,4,197,788,Shopping Midway Mall
7001,4782,2019-01-26,2,Polo Linho,1,176,176,Shopping Midway Mall
7002,4782,2019-01-26,2,Bermuda Listrado,1,163,163,Shopping Midway Mall
7003,4782,2019-01-26,2,Sunga,5,100,500,Shopping Midway Mall
7013,4793,2019-01-26,2,Casaco Xadrez,2,259,518,Shopping Midway Mall
7014,4793,2019-01-26,2,Short Liso,4,108,432,Shopping Midway Mall
7015,4793,2019-01-26,2,Cinto Linho,3,248,744,Shopping Midway Mall
7055,4823,2019-01-27,2,Bermuda Estampa,1,169,169,Shopping Midway Mall
7065,4831,2019-01-27,2,Sapato Listrado,2,363,726,Shopping Midway Mall
7078,4839,2019-01-27,2,Casaco Listrado,1,269,269,Shopping Midway Mall
7119,4870,2019-01-27,2,Cueca Xadrez,5,60,300,Shopping Midway Mall
7205,4922,2019-01-27,2,Relógio Listrado,4,218,872,Shopping Midway Mall
7206,4922,2019-01-27,2,Cinto Estampa,1,209,209,Shopping Midway Mall
7207,4922,2019-01-27,2,Casaco Estampa,1,256,256,Shopping Midway Mall
7208,4922,2019-01-27,2,Camiseta Xadrez,5,200,1000,Shopping Midway Mall
7252,4956,2019-01-27,2,Relógio Listrado,1,218,218,Shopping Midway Mall
7337,5013,2019-01-28,2,Terno Liso,1,720,720,Shopping Midway Mall
7338,5013,2019-01-28,2,Meia Estampa,5,50,250,Shopping Midway Mall
7339,5013,2019-01-28,2,Meia Listrado,1,37,37,Shopping Midway Mall
7340,5013,2019-01-28,2,Sunga,2,100,200,Shopping Midway Mall
7396,5047,2019-01-28,2,Calça,1,170,170,Shopping Midway Mall
7437,5072,2019-01-28,2,Cinto Estampa,2,209,418,Shopping Midway Mall
7438,5072,2019-01-28,2,Meia Liso,1,38,38,Shopping Midway Mall
7531,5128,2019-01-28,2,Gorro Liso,3,92,276,Shopping Midway Mall
7590,5177,2019-01-28,2,Tênis Listrado,4,262,1048,Shopping Midway Mall
7603,5186,2019-01-28,2,Short Xadrez,1,100,100,Shopping Midway Mall
7626,5200,2019-01-29,2,Polo Liso,1,137,137,Shopping Midway Mall
7627,5200,2019-01-29,2,Cinto,1,200,200,Shopping Midway Mall
7628,5200,2019-01-29,2,Terno Linho,2,750,1500,Shopping Midway Mall
7777,5311,2019-01-29,2,Bermuda Xadrez,2,155,310,Shopping Midway Mall
7778,5311,2019-01-29,2,Camiseta Linho,1,223,223,Shopping Midway Mall
7801,5324,2019-01-29,2,Tênis Linho,1,294,294,Shopping Midway Mall
7802,5324,2019-01-29,2,Polo Estampa,3,138,414,Shopping Midway Mall
7803,5324,2019-01-29,2,Bermuda Liso,1,157,157,Shopping Midway Mall
7832,5346,2019-01-29,2,Chinelo Xadrez,1,66,66,Shopping Midway Mall
7838,5354,2019-01-29,2,Meia,3,30,90,Shopping Midway Mall
7867,5383,2019-01-29,2,Tênis Xadrez,4,259,1036,Shopping Midway Mall
7868,5383,2019-01-29,2,Tênis Estampa,2,256,512,Shopping Midway Mall
7869,5384,2019-01-29,2,Camiseta Listrado,2,197,394,Shopping Midway Mall
7870,5384,2019-01-29,2,Terno Estampa,1,706,706,Shopping Midway Mall
7871,5384,2019-01-29,2,Camisa Estampa,2,113,226,Shopping Midway Mall
8080,5523,2019-01-30,2,Calça Xadrez,2,185,370,Shopping Midway Mall
8105,5540,2019-01-30,2,Bermuda Liso,3,157,471,Shopping Midway Mall
8106,5540,2019-01-30,2,Camisa Gola V Liso,2,118,236,Shopping Midway Mall
8107,5540,2019-01-30,2,Terno Linho,2,750,1500,Shopping Midway Mall
8108,5541,2019-01-30,2,Calça Xadrez,4,185,740,Shopping Midway Mall
8212,5615,2019-01-31,2,Cinto Estampa,2,209,418,Shopping Midway Mall
8213,5615,2019-01-31,2,Pulseira Listrado,2,79,158,Shopping Midway Mall
8220,5621,2019-01-31,2,Polo,2,130,260,Shopping Midway Mall
8386,5732,2019-01-31,2,Chinelo Xadrez,3,66,198,Shopping Midway Mall
8387,5732,2019-01-31,2,Camisa Gola V Listrado,2,116,232,Shopping Midway Mall
8395,5737,2019-01-31,2,Mochila Listrado,1,275,275,Shopping Midway Mall
8396,5737,2019-01-31,2,Polo Estampa,2,138,276,Shopping Midway Mall
8397,5737,2019-01-31,2,Meia Estampa,1,50,50,Shopping Midway Mall
8401,5741,2019-01-31,2,Terno Liso,2,720,1440,Shopping Midway Mall
8509,5810,2019-02-01,2,Sunga,1,100,100,Shopping Midway Mall
8510,5810,2019-02-01,2,Bermuda Xadrez,2,155,310,Shopping Midway Mall
8519,5818,2019-02-01,2,Relógio Listrado,3,218,654,Shopping Midway Mall
8527,5822,2019-02-01,2,Pulseira Listrado,2,79,158,Shopping Midway Mall
8534,5827,2019-02-01,2,Mochila,2,270,540,Shopping Midway Mall
8578,5861,2019-02-01,2,Camiseta Liso,3,187,561,Shopping Midway Mall
8697,5943,2019-02-01,2,Short Estampa,2,96,192,Shopping Midway Mall
8698,5943,2019-02-01,2,Tênis Estampa,2,256,512,Shopping Midway Mall
8699,5943,2019-02-01,2,Relógio Linho,1,240,240,Shopping Midway Mall
8704,5946,2019-02-01,2,Short Estampa,1,96,96,Shopping Midway Mall
8775,5996,2019-02-02,2,Casaco Listrado,2,269,538,Shopping Midway Mall
8776,5996,2019-02-02,2,Camisa Estampa,3,113,339,Shopping Midway Mall
8840,6040,2019-02-02,2,Terno Listrado,2,709,1418,Shopping Midway Mall
8867,6057,2019-02-02,2,Polo,1,130,130,Shopping Midway Mall
8883,6075,2019-02-02,2,Chinelo Xadrez,1,66,66,Shopping Midway Mall
8884,6075,2019-02-02,2,Camiseta Xadrez,1,200,200,Shopping Midway Mall
8885,6075,2019-02-02,2,Sunga Estampa,2,120,240,Shopping Midway Mall
8886,6075,2019-02-02,2,Tênis,1,250,250,Shopping Midway Mall
8919,6097,2019-02-02,2,Bermuda Liso,3,157,471,Shopping Midway Mall
8952,6131,2019-02-02,2,Casaco Listrado,2,269,538,Shopping Midway Mall
8953,6131,2019-02-02,2,Tênis Estampa,2,256,512,Shopping Midway Mall
9034,6176,2019-02-03,2,Sapato Liso,1,368,368,Shopping Midway Mall
9035,6176,2019-02-03,2,Mochila Listrado,1,275,275,Shopping Midway Mall
9041,6180,2019-02-03,2,Chinelo Estampa,1,74,74,Shopping Midway Mall
9042,6180,2019-02-03,2,Camiseta Liso,1,187,187,Shopping Midway Mall
9145,6257,2019-02-03,2,Pulseira,1,70,70,Shopping Midway Mall
9146,6257,2019-02-03,2,Meia Linho,1,78,78,Shopping Midway Mall
9311,6380,2019-02-04,2,Mochila Estampa,1,277,277,Shopping Midway Mall
9312,6380,2019-02-04,2,Gorro Estampa,4,93,372,Shopping Midway Mall
9313,6380,2019-02-04,2,Cinto Xadrez,4,215,860,Shopping Midway Mall
9400,6442,2019-02-04,2,Sunga Xadrez,1,116,116,Shopping Midway Mall
9413,6452,2019-02-04,2,Sapato,5,350,1750,Shopping Midway Mall
9414,6452,2019-02-04,2,Short Linho,5,133,665,Shopping Midway Mall
9433,6468,2019-02-04,2,Tênis Listrado,1,262,262,Shopping Midway Mall
9434,6468,2019-02-04,2,Short Listrado,1,102,102,Shopping Midway Mall
9534,6537,2019-02-04,2,Short Estampa,5,96,480,Shopping Midway Mall
9535,6538,2019-02-04,2,Mochila Estampa,1,277,277,Shopping Midway Mall
9536,6538,2019-02-04,2,Chinelo Liso,1,71,71,Shopping Midway Mall
9537,6538,2019-02-04,2,Bermuda Liso,1,157,157,Shopping Midway Mall
9584,6575,2019-02-04,2,Mochila Linho,2,311,622,Shopping Midway Mall
9585,6575,2019-02-04,2,Meia Liso,5,38,190,Shopping Midway Mall
