,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
1172,777,2019-01-06,11,Chinelo Liso,5,71,355,Ribeirão Shopping
1173,777,2019-01-06,11,Chinelo Liso,2,71,142,Ribeirão Shopping
1190,795,2019-01-06,11,Cueca Linho,2,93,186,Ribeirão Shopping
1197,801,2019-01-06,11,Cueca Xadrez,1,60,60,Ribeirão Shopping
1198,801,2019-01-06,11,Short Listrado,1,102,102,Ribeirão Shopping
1265,844,2019-01-06,11,Mochila Xadrez,1,283,283,Ribeirão Shopping
1266,844,2019-01-06,11,Cinto Estampa,2,209,418,Ribeirão Shopping
1283,853,2019-01-06,11,Camiseta Liso,5,187,935,Ribeirão Shopping
1290,859,2019-01-06,11,Terno Xadrez,1,709,709,Ribeirão Shopping
1291,859,2019-01-06,11,Casaco Liso,1,255,255,Ribeirão Shopping
1292,859,2019-01-06,11,Camisa Linho,3,141,423,Ribeirão Shopping
1327,887,2019-01-06,11,Chinelo Estampa,3,74,222,Ribeirão Shopping
1328,887,2019-01-06,11,Sunga Listrado,3,114,342,Ribeirão Shopping
1329,887,2019-01-06,11,Tênis,2,250,500,Ribeirão Shopping
1467,973,2019-01-07,11,Sapato Linho,1,391,391,Ribeirão Shopping
1496,997,2019-01-07,11,Sapato Estampa,3,358,1074,Ribeirão Shopping
1497,997,2019-01-07,11,Camisa Gola V Estampa,2,118,236,Ribeirão Shopping
1557,1034,2019-01-07,11,Chinelo Estampa,3,74,222,Ribeirão Shopping
1558,1034,2019-01-07,11,Meia Listrado,1,37,37,Ribeirão Shopping
1559,1034,2019-01-07,11,Cinto Listrado,1,214,214,Ribeirão Shopping
1580,1046,2019-01-07,11,Mochila Xadrez,2,283,566,Ribeirão Shopping
1581,1046,2019-01-07,11,Terno Listrado,2,709,1418,Ribeirão Shopping
1623,1074,2019-01-07,11,Polo,1,130,130,Ribeirão Shopping
1683,1117,2019-01-07,11,Polo Xadrez,1,142,142,Ribeirão Shopping
1765,1170,2019-01-08,11,Calça Liso,1,190,190,Ribeirão Shopping
1789,1191,2019-01-08,11,Tênis Listrado,2,262,524,Ribeirão Shopping
1790,1191,2019-01-08,11,Cinto,1,200,200,Ribeirão Shopping
1794,1195,2019-01-08,11,Relógio Liso,1,216,216,Ribeirão Shopping
1840,1232,2019-01-08,11,Tênis Linho,5,294,1470,Ribeirão Shopping
1841,1232,2019-01-08,11,Pulseira,1,70,70,Ribeirão Shopping
1895,1275,2019-01-08,11,Meia Xadrez,2,41,82,Ribeirão Shopping
1896,1275,2019-01-08,11,Camisa Gola V Linho,3,145,435,Ribeirão Shopping
1970,1320,2019-01-08,11,Camiseta Liso,2,187,374,Ribeirão Shopping
1971,1320,2019-01-08,11,Camiseta Xadrez,1,200,200,Ribeirão Shopping
2005,1336,2019-01-09,11,Camisa Estampa,2,113,226,Ribeirão Shopping
2006,1336,2019-01-09,11,Sunga,2,100,200,Ribeirão Shopping
2007,1336,2019-01-09,11,Gorro Estampa,1,93,93,Ribeirão Shopping
2069,1372,2019-01-09,11,Tênis Liso,1,266,266,Ribeirão Shopping
2070,1372,2019-01-09,11,Sunga Estampa,2,120,240,Ribeirão Shopping
2097,1391,2019-01-09,11,Camiseta Listrado,4,197,788,Ribeirão Shopping
2098,1391,2019-01-09,11,Camisa Gola V Xadrez,2,107,214,Ribeirão Shopping
2153,1424,2019-01-09,11,Calça Liso,2,190,380,Ribeirão Shopping
2239,1484,2019-01-09,11,Camiseta Estampa,3,196,588,Ribeirão Shopping
2240,1484,2019-01-09,11,Terno Xadrez,1,709,709,Ribeirão Shopping
2241,1484,2019-01-09,11,Mochila Liso,5,276,1380,Ribeirão Shopping
2249,1488,2019-01-09,11,Calça Linho,1,211,211,Ribeirão Shopping
2320,1533,2019-01-10,11,Chinelo Estampa,2,74,148,Ribeirão Shopping
2321,1533,2019-01-10,11,Tênis Listrado,1,262,262,Ribeirão Shopping
2335,1543,2019-01-10,11,Polo Estampa,4,138,552,Ribeirão Shopping
2340,1545,2019-01-10,11,Short,2,90,180,Ribeirão Shopping
2346,1550,2019-01-10,11,Polo Listrado,2,149,298,Ribeirão Shopping
2347,1550,2019-01-10,11,Cinto Liso,2,209,418,Ribeirão Shopping
2411,1592,2019-01-10,11,Mochila Linho,1,311,311,Ribeirão Shopping
2413,1594,2019-01-10,11,Calça Xadrez,1,185,185,Ribeirão Shopping
2414,1594,2019-01-10,11,Relógio Xadrez,2,214,428,Ribeirão Shopping
2436,1607,2019-01-10,11,Calça,1,170,170,Ribeirão Shopping
2437,1607,2019-01-10,11,Meia Xadrez,2,41,82,Ribeirão Shopping
2654,1754,2019-01-11,11,Terno Linho,1,750,750,Ribeirão Shopping
2655,1754,2019-01-11,11,Meia Xadrez,3,41,123,Ribeirão Shopping
2694,1779,2019-01-11,11,Camiseta Liso,3,187,561,Ribeirão Shopping
2761,1827,2019-01-11,11,Short Xadrez,1,100,100,Ribeirão Shopping
2762,1827,2019-01-11,11,Chinelo Estampa,2,74,148,Ribeirão Shopping
2763,1827,2019-01-11,11,Relógio Linho,3,240,720,Ribeirão Shopping
2764,1827,2019-01-11,11,Camisa Gola V Linho,1,145,145,Ribeirão Shopping
2767,1832,2019-01-11,11,Meia Linho,2,78,156,Ribeirão Shopping
2768,1832,2019-01-11,11,Cueca Liso,1,69,69,Ribeirão Shopping
2769,1832,2019-01-11,11,Calça Listrado,3,181,543,Ribeirão Shopping
2770,1832,2019-01-11,11,Gorro Liso,2,92,184,Ribeirão Shopping
2785,1840,2019-01-11,11,Bermuda,1,150,150,Ribeirão Shopping
2786,1840,2019-01-11,11,Cueca,4,50,200,Ribeirão Shopping
2812,1859,2019-01-11,11,Camiseta Xadrez,5,200,1000,Ribeirão Shopping
2826,1870,2019-01-12,11,Meia Linho,1,78,78,Ribeirão Shopping
2860,1899,2019-01-12,11,Calça,4,170,680,Ribeirão Shopping
2861,1899,2019-01-12,11,Gorro,1,80,80,Ribeirão Shopping
2862,1899,2019-01-12,11,Camisa Listrado,3,108,324,Ribeirão Shopping
2863,1899,2019-01-12,11,Casaco Estampa,2,256,512,Ribeirão Shopping
2939,1947,2019-01-12,11,Sapato Xadrez,1,368,368,Ribeirão Shopping
2992,1986,2019-01-12,11,Relógio Estampa,1,219,219,Ribeirão Shopping
2993,1986,2019-01-12,11,Gorro Xadrez,3,85,255,Ribeirão Shopping
2994,1986,2019-01-12,11,Short Liso,2,108,216,Ribeirão Shopping
2995,1986,2019-01-12,11,Camisa Gola V Estampa,2,118,236,Ribeirão Shopping
3015,2009,2019-01-12,11,Short Liso,1,108,108,Ribeirão Shopping
3064,2054,2019-01-12,11,Camisa Gola V Estampa,1,118,118,Ribeirão Shopping
3099,2085,2019-01-12,11,Sunga Xadrez,3,116,348,Ribeirão Shopping
3100,2085,2019-01-12,11,Chinelo Liso,2,71,142,Ribeirão Shopping
3157,2131,2019-01-13,11,Short,2,90,180,Ribeirão Shopping
3158,2131,2019-01-13,11,Meia Xadrez,2,41,82,Ribeirão Shopping
3159,2131,2019-01-13,11,Short,5,90,450,Ribeirão Shopping
3160,2131,2019-01-13,11,Tênis,4,250,1000,Ribeirão Shopping
3187,2147,2019-01-13,11,Terno Xadrez,1,709,709,Ribeirão Shopping
3188,2147,2019-01-13,11,Camisa Gola V Xadrez,3,107,321,Ribeirão Shopping
3415,2305,2019-01-14,11,Camiseta Liso,2,187,374,Ribeirão Shopping
3481,2349,2019-01-14,11,Relógio Xadrez,1,214,214,Ribeirão Shopping
3482,2350,2019-01-14,11,Tênis Estampa,3,256,768,Ribeirão Shopping
3483,2350,2019-01-14,11,Camiseta Xadrez,2,200,400,Ribeirão Shopping
3487,2354,2019-01-14,11,Pulseira Listrado,1,79,79,Ribeirão Shopping
3488,2354,2019-01-14,11,Gorro Listrado,4,97,388,Ribeirão Shopping
3489,2354,2019-01-14,11,Sunga,1,100,100,Ribeirão Shopping
3560,2406,2019-01-14,11,Gorro Listrado,5,97,485,Ribeirão Shopping
3561,2406,2019-01-14,11,Terno Estampa,4,706,2824,Ribeirão Shopping
3562,2406,2019-01-14,11,Chinelo Linho,5,105,525,Ribeirão Shopping
3566,2408,2019-01-14,11,Gorro Linho,1,124,124,Ribeirão Shopping
3567,2408,2019-01-14,11,Pulseira,5,70,350,Ribeirão Shopping
3623,2457,2019-01-14,11,Chinelo Liso,1,71,71,Ribeirão Shopping
3624,2457,2019-01-14,11,Relógio Linho,2,240,480,Ribeirão Shopping
3643,2474,2019-01-14,11,Sunga Xadrez,2,116,232,Ribeirão Shopping
3644,2474,2019-01-14,11,Relógio,1,200,200,Ribeirão Shopping
3667,2487,2019-01-14,11,Camisa Gola V Liso,3,118,354,Ribeirão Shopping
3668,2487,2019-01-14,11,Pulseira Xadrez,5,87,435,Ribeirão Shopping
3692,2506,2019-01-15,11,Sunga Xadrez,1,116,116,Ribeirão Shopping
3720,2528,2019-01-15,11,Camiseta Listrado,2,197,394,Ribeirão Shopping
3750,2550,2019-01-15,11,Casaco Xadrez,2,259,518,Ribeirão Shopping
3862,2629,2019-01-15,11,Terno Liso,1,720,720,Ribeirão Shopping
3917,2670,2019-01-15,11,Camisa Estampa,1,113,113,Ribeirão Shopping
3918,2670,2019-01-15,11,Cueca Linho,1,93,93,Ribeirão Shopping
3920,2674,2019-01-15,11,Short Liso,1,108,108,Ribeirão Shopping
3921,2674,2019-01-15,11,Relógio Estampa,3,219,657,Ribeirão Shopping
4014,2746,2019-01-16,11,Relógio Estampa,2,219,438,Ribeirão Shopping
4154,2844,2019-01-16,11,Relógio,2,200,400,Ribeirão Shopping
4258,2918,2019-01-17,11,Short Listrado,2,102,204,Ribeirão Shopping
4259,2918,2019-01-17,11,Camiseta Linho,2,223,446,Ribeirão Shopping
4260,2918,2019-01-17,11,Sunga,1,100,100,Ribeirão Shopping
4363,2989,2019-01-17,11,Bermuda Xadrez,2,155,310,Ribeirão Shopping
4364,2989,2019-01-17,11,Gorro Listrado,4,97,388,Ribeirão Shopping
4365,2989,2019-01-17,11,Camisa Gola V Xadrez,1,107,107,Ribeirão Shopping
4366,2989,2019-01-17,11,Mochila Liso,5,276,1380,Ribeirão Shopping
4388,3006,2019-01-17,11,Chinelo Linho,4,105,420,Ribeirão Shopping
4404,3017,2019-01-17,11,Short Estampa,1,96,96,Ribeirão Shopping
4614,3138,2019-01-18,11,Polo Estampa,3,138,414,Ribeirão Shopping
4702,3196,2019-01-18,11,Cueca Xadrez,4,60,240,Ribeirão Shopping
4735,3227,2019-01-18,11,Sunga Xadrez,3,116,348,Ribeirão Shopping
4757,3242,2019-01-18,11,Sapato Linho,3,391,1173,Ribeirão Shopping
4796,3269,2019-01-18,11,Camisa Liso,3,105,315,Ribeirão Shopping
4797,3269,2019-01-18,11,Casaco Liso,1,255,255,Ribeirão Shopping
4866,3321,2019-01-19,11,Calça,4,170,680,Ribeirão Shopping
4935,3377,2019-01-19,11,Gorro Linho,2,124,248,Ribeirão Shopping
4936,3377,2019-01-19,11,Terno Liso,1,720,720,Ribeirão Shopping
5040,3440,2019-01-19,11,Casaco Xadrez,2,259,518,Ribeirão Shopping
5041,3440,2019-01-19,11,Casaco,1,250,250,Ribeirão Shopping
5042,3440,2019-01-19,11,Short Linho,2,133,266,Ribeirão Shopping
5043,3440,2019-01-19,11,Cinto Linho,2,248,496,Ribeirão Shopping
5070,3458,2019-01-19,11,Camisa,2,100,200,Ribeirão Shopping
5082,3471,2019-01-20,11,Sapato Estampa,2,358,716,Ribeirão Shopping
5083,3471,2019-01-20,11,Casaco,3,250,750,Ribeirão Shopping
5084,3471,2019-01-20,11,Chinelo Xadrez,2,66,132,Ribeirão Shopping
5085,3471,2019-01-20,11,Sunga Linho,4,149,596,Ribeirão Shopping
5109,3489,2019-01-20,11,Relógio Estampa,2,219,438,Ribeirão Shopping
5110,3489,2019-01-20,11,Pulseira Listrado,3,79,237,Ribeirão Shopping
5111,3489,2019-01-20,11,Mochila Listrado,1,275,275,Ribeirão Shopping
5229,3564,2019-01-20,11,Camisa Gola V Linho,2,145,290,Ribeirão Shopping
5230,3564,2019-01-20,11,Mochila Listrado,1,275,275,Ribeirão Shopping
5231,3564,2019-01-20,11,Pulseira Listrado,2,79,158,Ribeirão Shopping
5232,3564,2019-01-20,11,Camisa Gola V Liso,1,118,118,Ribeirão Shopping
5264,3586,2019-01-20,11,Short Listrado,3,102,306,Ribeirão Shopping
5265,3586,2019-01-20,11,Polo,1,130,130,Ribeirão Shopping
5307,3623,2019-01-20,11,Sunga,2,100,200,Ribeirão Shopping
5308,3623,2019-01-20,11,Camisa Gola V,1,100,100,Ribeirão Shopping
5309,3623,2019-01-20,11,Polo,3,130,390,Ribeirão Shopping
5310,3623,2019-01-20,11,Relógio Xadrez,4,214,856,Ribeirão Shopping
5318,3626,2019-01-20,11,Short Linho,1,133,133,Ribeirão Shopping
5319,3626,2019-01-20,11,Tênis Listrado,1,262,262,Ribeirão Shopping
5320,3626,2019-01-20,11,Sapato Liso,5,368,1840,Ribeirão Shopping
5321,3626,2019-01-20,11,Mochila Xadrez,1,283,283,Ribeirão Shopping
5322,3626,2019-01-20,11,Polo Xadrez,2,142,284,Ribeirão Shopping
5323,3626,2019-01-20,11,Mochila Liso,2,276,552,Ribeirão Shopping
5471,3716,2019-01-21,11,Gorro Linho,1,124,124,Ribeirão Shopping
5472,3716,2019-01-21,11,Cueca Estampa,1,66,66,Ribeirão Shopping
5473,3716,2019-01-21,11,Gorro Linho,1,124,124,Ribeirão Shopping
5477,3718,2019-01-21,11,Gorro Xadrez,4,85,340,Ribeirão Shopping
5522,3757,2019-01-21,11,Relógio Xadrez,2,214,428,Ribeirão Shopping
5571,3786,2019-01-21,11,Cueca Linho,2,93,186,Ribeirão Shopping
5572,3786,2019-01-21,11,Cueca Xadrez,5,60,300,Ribeirão Shopping
5573,3786,2019-01-21,11,Camiseta Listrado,2,197,394,Ribeirão Shopping
5624,3830,2019-01-21,11,Polo Linho,1,176,176,Ribeirão Shopping
5625,3830,2019-01-21,11,Polo Listrado,4,149,596,Ribeirão Shopping
5626,3830,2019-01-21,11,Terno,1,700,700,Ribeirão Shopping
5671,3856,2019-01-22,11,Camisa Gola V,2,100,200,Ribeirão Shopping
5672,3856,2019-01-22,11,Tênis Estampa,2,256,512,Ribeirão Shopping
5673,3856,2019-01-22,11,Meia Xadrez,2,41,82,Ribeirão Shopping
5697,3875,2019-01-22,11,Relógio Listrado,1,218,218,Ribeirão Shopping
5698,3875,2019-01-22,11,Calça Linho,3,211,633,Ribeirão Shopping
5927,4046,2019-01-23,11,Short Linho,2,133,266,Ribeirão Shopping
5968,4074,2019-01-23,11,Chinelo,3,60,180,Ribeirão Shopping
6000,4095,2019-01-23,11,Mochila Listrado,1,275,275,Ribeirão Shopping
6034,4115,2019-01-23,11,Calça Linho,1,211,211,Ribeirão Shopping
6035,4115,2019-01-23,11,Terno Liso,5,720,3600,Ribeirão Shopping
6036,4115,2019-01-23,11,Sunga Xadrez,1,116,116,Ribeirão Shopping
6071,4139,2019-01-23,11,Camisa Estampa,3,113,339,Ribeirão Shopping
6072,4139,2019-01-23,11,Camiseta,5,180,900,Ribeirão Shopping
6073,4139,2019-01-23,11,Meia Xadrez,4,41,164,Ribeirão Shopping
6074,4139,2019-01-23,11,Chinelo Linho,5,105,525,Ribeirão Shopping
6129,4170,2019-01-23,11,Sunga Estampa,1,120,120,Ribeirão Shopping
6130,4170,2019-01-23,11,Chinelo Linho,1,105,105,Ribeirão Shopping
6134,4175,2019-01-23,11,Relógio Xadrez,2,214,428,Ribeirão Shopping
6135,4175,2019-01-23,11,Camisa,1,100,100,Ribeirão Shopping
6209,4233,2019-01-24,11,Bermuda Listrado,2,163,326,Ribeirão Shopping
6210,4233,2019-01-24,11,Sunga,4,100,400,Ribeirão Shopping
6211,4233,2019-01-24,11,Chinelo Estampa,1,74,74,Ribeirão Shopping
6244,4258,2019-01-24,11,Relógio Linho,5,240,1200,Ribeirão Shopping
6245,4258,2019-01-24,11,Relógio Liso,1,216,216,Ribeirão Shopping
6246,4258,2019-01-24,11,Cinto Liso,3,209,627,Ribeirão Shopping
6283,4284,2019-01-24,11,Tênis Linho,3,294,882,Ribeirão Shopping
6301,4300,2019-01-24,11,Calça Estampa,2,177,354,Ribeirão Shopping
6325,4316,2019-01-24,11,Chinelo Linho,2,105,210,Ribeirão Shopping
6332,4322,2019-01-24,11,Bermuda Listrado,1,163,163,Ribeirão Shopping
6333,4322,2019-01-24,11,Casaco Listrado,2,269,538,Ribeirão Shopping
6334,4322,2019-01-24,11,Pulseira,2,70,140,Ribeirão Shopping
6349,4337,2019-01-24,11,Short Listrado,3,102,306,Ribeirão Shopping
6350,4337,2019-01-24,11,Cinto Estampa,5,209,1045,Ribeirão Shopping
6351,4337,2019-01-24,11,Short Liso,1,108,108,Ribeirão Shopping
6370,4352,2019-01-24,11,Chinelo Listrado,2,73,146,Ribeirão Shopping
6371,4352,2019-01-24,11,Sunga,2,100,200,Ribeirão Shopping
6372,4352,2019-01-24,11,Pulseira Estampa,1,87,87,Ribeirão Shopping
6457,4404,2019-01-24,11,Short Estampa,3,96,288,Ribeirão Shopping
6458,4404,2019-01-24,11,Bermuda Estampa,1,169,169,Ribeirão Shopping
6459,4404,2019-01-24,11,Pulseira Linho,5,114,570,Ribeirão Shopping
6697,4551,2019-01-25,11,Relógio Liso,2,216,432,Ribeirão Shopping
6760,4593,2019-01-25,11,Tênis,3,250,750,Ribeirão Shopping
6870,4681,2019-01-26,11,Meia Estampa,1,50,50,Ribeirão Shopping
6879,4692,2019-01-26,11,Meia Xadrez,5,41,205,Ribeirão Shopping
6880,4692,2019-01-26,11,Mochila Estampa,3,277,831,Ribeirão Shopping
6888,4698,2019-01-26,11,Casaco Estampa,5,256,1280,Ribeirão Shopping
6889,4698,2019-01-26,11,Sapato,1,350,350,Ribeirão Shopping
6890,4698,2019-01-26,11,Terno Estampa,1,706,706,Ribeirão Shopping
6957,4749,2019-01-26,11,Cinto,5,200,1000,Ribeirão Shopping
6958,4749,2019-01-26,11,Bermuda Xadrez,3,155,465,Ribeirão Shopping
6959,4749,2019-01-26,11,Tênis Estampa,1,256,256,Ribeirão Shopping
7021,4797,2019-01-26,11,Casaco Linho,2,299,598,Ribeirão Shopping
7022,4797,2019-01-26,11,Sunga Listrado,5,114,570,Ribeirão Shopping
7040,4812,2019-01-26,11,Mochila Linho,3,311,933,Ribeirão Shopping
7041,4812,2019-01-26,11,Cinto Liso,1,209,209,Ribeirão Shopping
7046,4817,2019-01-26,11,Camiseta Listrado,2,197,394,Ribeirão Shopping
7123,4872,2019-01-27,11,Calça Xadrez,1,185,185,Ribeirão Shopping
7124,4872,2019-01-27,11,Polo Linho,1,176,176,Ribeirão Shopping
7230,4939,2019-01-27,11,Sapato,2,350,700,Ribeirão Shopping
7231,4939,2019-01-27,11,Cueca Liso,1,69,69,Ribeirão Shopping
7316,4995,2019-01-27,11,Sapato Listrado,2,363,726,Ribeirão Shopping
7354,5019,2019-01-28,11,Terno Xadrez,3,709,2127,Ribeirão Shopping
7355,5019,2019-01-28,11,Bermuda Linho,3,195,585,Ribeirão Shopping
7356,5019,2019-01-28,11,Cueca Listrado,4,67,268,Ribeirão Shopping
7377,5034,2019-01-28,11,Bermuda,3,150,450,Ribeirão Shopping
7416,5057,2019-01-28,11,Gorro,3,80,240,Ribeirão Shopping
7446,5078,2019-01-28,11,Cueca Liso,1,69,69,Ribeirão Shopping
7447,5078,2019-01-28,11,Camiseta Linho,3,223,669,Ribeirão Shopping
7448,5078,2019-01-28,11,Polo Xadrez,1,142,142,Ribeirão Shopping
7518,5120,2019-01-28,11,Cueca,5,50,250,Ribeirão Shopping
7537,5133,2019-01-28,11,Cueca Listrado,3,67,201,Ribeirão Shopping
7559,5149,2019-01-28,11,Camisa Linho,1,141,141,Ribeirão Shopping
7560,5149,2019-01-28,11,Gorro Linho,2,124,248,Ribeirão Shopping
7703,5254,2019-01-29,11,Sunga Liso,1,114,114,Ribeirão Shopping
7808,5327,2019-01-29,11,Calça Liso,2,190,380,Ribeirão Shopping
7809,5327,2019-01-29,11,Camiseta Estampa,2,196,392,Ribeirão Shopping
7912,5408,2019-01-30,11,Relógio Estampa,1,219,219,Ribeirão Shopping
7989,5457,2019-01-30,11,Casaco Listrado,2,269,538,Ribeirão Shopping
7992,5459,2019-01-30,11,Short Listrado,3,102,306,Ribeirão Shopping
8029,5487,2019-01-30,11,Cueca Estampa,1,66,66,Ribeirão Shopping
8030,5487,2019-01-30,11,Meia Estampa,2,50,100,Ribeirão Shopping
8031,5487,2019-01-30,11,Camisa Listrado,3,108,324,Ribeirão Shopping
8032,5487,2019-01-30,11,Camiseta,2,180,360,Ribeirão Shopping
8033,5487,2019-01-30,11,Polo,3,130,390,Ribeirão Shopping
8157,5575,2019-01-30,11,Cinto Liso,2,209,418,Ribeirão Shopping
8179,5589,2019-01-30,11,Relógio Listrado,1,218,218,Ribeirão Shopping
8222,5623,2019-01-31,11,Cinto Xadrez,1,215,215,Ribeirão Shopping
8223,5623,2019-01-31,11,Camisa Liso,1,105,105,Ribeirão Shopping
8226,5625,2019-01-31,11,Calça,2,170,340,Ribeirão Shopping
8227,5625,2019-01-31,11,Sapato Xadrez,1,368,368,Ribeirão Shopping
8230,5629,2019-01-31,11,Tênis Listrado,2,262,524,Ribeirão Shopping
8239,5636,2019-01-31,11,Terno Xadrez,2,709,1418,Ribeirão Shopping
8240,5636,2019-01-31,11,Sapato Listrado,2,363,726,Ribeirão Shopping
8243,5638,2019-01-31,11,Sapato Linho,2,391,782,Ribeirão Shopping
8244,5638,2019-01-31,11,Bermuda Liso,2,157,314,Ribeirão Shopping
8257,5645,2019-01-31,11,Polo Estampa,1,138,138,Ribeirão Shopping
8258,5645,2019-01-31,11,Sunga,1,100,100,Ribeirão Shopping
8333,5699,2019-01-31,11,Gorro Estampa,5,93,465,Ribeirão Shopping
8516,5816,2019-02-01,11,Mochila Xadrez,2,283,566,Ribeirão Shopping
8517,5816,2019-02-01,11,Terno Estampa,2,706,1412,Ribeirão Shopping
8518,5817,2019-02-01,11,Pulseira,1,70,70,Ribeirão Shopping
8554,5844,2019-02-01,11,Bermuda,1,150,150,Ribeirão Shopping
8644,5909,2019-02-01,11,Meia,1,30,30,Ribeirão Shopping
8645,5909,2019-02-01,11,Terno Estampa,1,706,706,Ribeirão Shopping
8712,5955,2019-02-01,11,Meia Estampa,2,50,100,Ribeirão Shopping
8713,5955,2019-02-01,11,Casaco,3,250,750,Ribeirão Shopping
