,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
971,649,2019-01-05,4,Terno Listrado,4,709,2836,Shopping Iguatemi Fortaleza
1093,726,2019-01-05,4,Sapato Listrado,1,363,363,Shopping Iguatemi Fortaleza
1094,726,2019-01-05,4,Meia,1,30,30,Shopping Iguatemi Fortaleza
1112,738,2019-01-05,4,Relógio,4,200,800,Shopping Iguatemi Fortaleza
1113,738,2019-01-05,4,Sapato Listrado,4,363,1452,Shopping Iguatemi Fortaleza
1114,738,2019-01-05,4,Calça Estampa,2,177,354,Shopping Iguatemi Fortaleza
1115,738,2019-01-05,4,Camisa Gola V Linho,5,145,725,Shopping Iguatemi Fortaleza
1147,761,2019-01-06,4,Cinto Listrado,4,214,856,Shopping Iguatemi Fortaleza
1286,855,2019-01-06,4,Mochila Xadrez,1,283,283,Shopping Iguatemi Fortaleza
1287,855,2019-01-06,4,Pulseira,1,70,70,Shopping Iguatemi Fortaleza
1288,855,2019-01-06,4,Calça Xadrez,3,185,555,Shopping Iguatemi Fortaleza
1434,953,2019-01-07,4,Tênis,1,250,250,Shopping Iguatemi Fortaleza
1435,953,2019-01-07,4,Polo Linho,4,176,704,Shopping Iguatemi Fortaleza
1454,966,2019-01-07,4,Bermuda,3,150,450,Shopping Iguatemi Fortaleza
1455,966,2019-01-07,4,Sunga Estampa,1,120,120,Shopping Iguatemi Fortaleza
1482,987,2019-01-07,4,Camisa Gola V,1,100,100,Shopping Iguatemi Fortaleza
1483,987,2019-01-07,4,Sunga,3,100,300,Shopping Iguatemi Fortaleza
1484,987,2019-01-07,4,Meia Liso,5,38,190,Shopping Iguatemi Fortaleza
1498,998,2019-01-07,4,Short Xadrez,2,100,200,Shopping Iguatemi Fortaleza
1499,998,2019-01-07,4,Calça Estampa,3,177,531,Shopping Iguatemi Fortaleza
1570,1041,2019-01-07,4,Calça Xadrez,2,185,370,Shopping Iguatemi Fortaleza
1571,1041,2019-01-07,4,Sunga,2,100,200,Shopping Iguatemi Fortaleza
1633,1081,2019-01-07,4,Camiseta Listrado,5,197,985,Shopping Iguatemi Fortaleza
1634,1081,2019-01-07,4,Casaco Xadrez,2,259,518,Shopping Iguatemi Fortaleza
1641,1089,2019-01-07,4,Terno Linho,2,750,1500,Shopping Iguatemi Fortaleza
1754,1164,2019-01-08,4,Camiseta Estampa,5,196,980,Shopping Iguatemi Fortaleza
1818,1216,2019-01-08,4,Gorro,1,80,80,Shopping Iguatemi Fortaleza
1819,1216,2019-01-08,4,Terno Xadrez,1,709,709,Shopping Iguatemi Fortaleza
1827,1222,2019-01-08,4,Bermuda Liso,1,157,157,Shopping Iguatemi Fortaleza
1842,1233,2019-01-08,4,Polo Xadrez,3,142,426,Shopping Iguatemi Fortaleza
1843,1233,2019-01-08,4,Terno Xadrez,3,709,2127,Shopping Iguatemi Fortaleza
1864,1252,2019-01-08,4,Casaco Estampa,1,256,256,Shopping Iguatemi Fortaleza
1894,1274,2019-01-08,4,Terno Xadrez,2,709,1418,Shopping Iguatemi Fortaleza
1964,1318,2019-01-08,4,Sapato Estampa,1,358,358,Shopping Iguatemi Fortaleza
1965,1318,2019-01-08,4,Casaco Liso,3,255,765,Shopping Iguatemi Fortaleza
1966,1318,2019-01-08,4,Calça Liso,1,190,190,Shopping Iguatemi Fortaleza
2001,1334,2019-01-09,4,Terno Liso,2,720,1440,Shopping Iguatemi Fortaleza
2002,1334,2019-01-09,4,Meia Liso,1,38,38,Shopping Iguatemi Fortaleza
2049,1361,2019-01-09,4,Camiseta Linho,2,223,446,Shopping Iguatemi Fortaleza
2050,1361,2019-01-09,4,Tênis,5,250,1250,Shopping Iguatemi Fortaleza
2051,1361,2019-01-09,4,Casaco Liso,1,255,255,Shopping Iguatemi Fortaleza
2063,1370,2019-01-09,4,Calça Estampa,1,177,177,Shopping Iguatemi Fortaleza
2064,1370,2019-01-09,4,Meia Xadrez,1,41,41,Shopping Iguatemi Fortaleza
2065,1370,2019-01-09,4,Gorro Listrado,2,97,194,Shopping Iguatemi Fortaleza
2258,1495,2019-01-09,4,Relógio,3,200,600,Shopping Iguatemi Fortaleza
2259,1495,2019-01-09,4,Sapato Linho,1,391,391,Shopping Iguatemi Fortaleza
2260,1495,2019-01-10,4,Chinelo Linho,2,105,210,Shopping Iguatemi Fortaleza
2261,1495,2019-01-10,4,Polo,2,130,260,Shopping Iguatemi Fortaleza
2262,1496,2019-01-10,4,Chinelo Linho,3,105,315,Shopping Iguatemi Fortaleza
2307,1523,2019-01-10,4,Polo Liso,3,137,411,Shopping Iguatemi Fortaleza
2308,1523,2019-01-10,4,Relógio,4,200,800,Shopping Iguatemi Fortaleza
2330,1537,2019-01-10,4,Cueca Linho,2,93,186,Shopping Iguatemi Fortaleza
2341,1547,2019-01-10,4,Sunga Listrado,2,114,228,Shopping Iguatemi Fortaleza
2342,1547,2019-01-10,4,Casaco Liso,3,255,765,Shopping Iguatemi Fortaleza
2447,1613,2019-01-10,4,Short Estampa,1,96,96,Shopping Iguatemi Fortaleza
2477,1625,2019-01-10,4,Calça Listrado,4,181,724,Shopping Iguatemi Fortaleza
2494,1641,2019-01-10,4,Camisa Listrado,1,108,108,Shopping Iguatemi Fortaleza
2495,1641,2019-01-10,4,Camisa Gola V,1,100,100,Shopping Iguatemi Fortaleza
2496,1641,2019-01-10,4,Bermuda Xadrez,1,155,155,Shopping Iguatemi Fortaleza
2497,1641,2019-01-10,4,Gorro Listrado,5,97,485,Shopping Iguatemi Fortaleza
2629,1735,2019-01-11,4,Camisa Listrado,1,108,108,Shopping Iguatemi Fortaleza
2630,1735,2019-01-11,4,Relógio Xadrez,1,214,214,Shopping Iguatemi Fortaleza
2650,1751,2019-01-11,4,Sunga Xadrez,3,116,348,Shopping Iguatemi Fortaleza
2651,1751,2019-01-11,4,Short Listrado,1,102,102,Shopping Iguatemi Fortaleza
2669,1762,2019-01-11,4,Chinelo Listrado,1,73,73,Shopping Iguatemi Fortaleza
2801,1852,2019-01-11,4,Calça Liso,1,190,190,Shopping Iguatemi Fortaleza
2838,1880,2019-01-12,4,Mochila,1,270,270,Shopping Iguatemi Fortaleza
2839,1880,2019-01-12,4,Camiseta Linho,1,223,223,Shopping Iguatemi Fortaleza
2840,1880,2019-01-12,4,Meia Linho,2,78,156,Shopping Iguatemi Fortaleza
2872,1904,2019-01-12,4,Short Linho,2,133,266,Shopping Iguatemi Fortaleza
2977,1979,2019-01-12,4,Sunga Liso,1,114,114,Shopping Iguatemi Fortaleza
3043,2034,2019-01-12,4,Relógio Linho,2,240,480,Shopping Iguatemi Fortaleza
3059,2051,2019-01-12,4,Bermuda Listrado,1,163,163,Shopping Iguatemi Fortaleza
3060,2051,2019-01-12,4,Cueca Listrado,1,67,67,Shopping Iguatemi Fortaleza
3065,2055,2019-01-12,4,Bermuda Liso,5,157,785,Shopping Iguatemi Fortaleza
3120,2101,2019-01-13,4,Bermuda Estampa,4,169,676,Shopping Iguatemi Fortaleza
3164,2134,2019-01-13,4,Camisa Gola V Listrado,2,116,232,Shopping Iguatemi Fortaleza
3165,2134,2019-01-13,4,Short Linho,1,133,133,Shopping Iguatemi Fortaleza
3204,2162,2019-01-13,4,Mochila Linho,3,311,933,Shopping Iguatemi Fortaleza
3205,2162,2019-01-13,4,Terno Xadrez,3,709,2127,Shopping Iguatemi Fortaleza
3206,2162,2019-01-13,4,Camiseta Linho,2,223,446,Shopping Iguatemi Fortaleza
3223,2173,2019-01-13,4,Meia Liso,2,38,76,Shopping Iguatemi Fortaleza
3224,2173,2019-01-13,4,Camisa Linho,1,141,141,Shopping Iguatemi Fortaleza
3225,2173,2019-01-13,4,Tênis Linho,4,294,1176,Shopping Iguatemi Fortaleza
3226,2173,2019-01-13,4,Short,2,90,180,Shopping Iguatemi Fortaleza
3229,2175,2019-01-13,4,Casaco,5,250,1250,Shopping Iguatemi Fortaleza
3230,2175,2019-01-13,4,Tênis Listrado,1,262,262,Shopping Iguatemi Fortaleza
3237,2182,2019-01-13,4,Pulseira Liso,3,87,261,Shopping Iguatemi Fortaleza
3238,2182,2019-01-13,4,Sunga Xadrez,4,116,464,Shopping Iguatemi Fortaleza
3283,2209,2019-01-13,4,Pulseira Listrado,2,79,158,Shopping Iguatemi Fortaleza
3313,2233,2019-01-13,4,Camiseta,2,180,360,Shopping Iguatemi Fortaleza
3442,2328,2019-01-14,4,Cueca,3,50,150,Shopping Iguatemi Fortaleza
3443,2328,2019-01-14,4,Meia Estampa,1,50,50,Shopping Iguatemi Fortaleza
3465,2343,2019-01-14,4,Terno,1,700,700,Shopping Iguatemi Fortaleza
3466,2343,2019-01-14,4,Calça Linho,2,211,422,Shopping Iguatemi Fortaleza
3467,2343,2019-01-14,4,Mochila Linho,5,311,1555,Shopping Iguatemi Fortaleza
3468,2343,2019-01-14,4,Camisa Gola V Linho,4,145,580,Shopping Iguatemi Fortaleza
3469,2343,2019-01-14,4,Mochila Listrado,1,275,275,Shopping Iguatemi Fortaleza
3683,2496,2019-01-15,4,Relógio,2,200,400,Shopping Iguatemi Fortaleza
3684,2496,2019-01-15,4,Mochila,2,270,540,Shopping Iguatemi Fortaleza
3693,2507,2019-01-15,4,Camiseta Listrado,3,197,591,Shopping Iguatemi Fortaleza
3734,2541,2019-01-15,4,Bermuda Linho,1,195,195,Shopping Iguatemi Fortaleza
3735,2541,2019-01-15,4,Chinelo Liso,5,71,355,Shopping Iguatemi Fortaleza
3736,2541,2019-01-15,4,Calça Liso,3,190,570,Shopping Iguatemi Fortaleza
3737,2541,2019-01-15,4,Bermuda Estampa,1,169,169,Shopping Iguatemi Fortaleza
3938,2691,2019-01-15,4,Calça Linho,2,211,422,Shopping Iguatemi Fortaleza
3939,2691,2019-01-15,4,Sunga Estampa,1,120,120,Shopping Iguatemi Fortaleza
3947,2696,2019-01-15,4,Casaco,4,250,1000,Shopping Iguatemi Fortaleza
3948,2696,2019-01-15,4,Cueca Linho,1,93,93,Shopping Iguatemi Fortaleza
3949,2696,2019-01-15,4,Tênis,1,250,250,Shopping Iguatemi Fortaleza
3950,2696,2019-01-15,4,Calça Listrado,2,181,362,Shopping Iguatemi Fortaleza
4003,2738,2019-01-16,4,Casaco Linho,2,299,598,Shopping Iguatemi Fortaleza
4004,2738,2019-01-16,4,Mochila Liso,1,276,276,Shopping Iguatemi Fortaleza
4005,2738,2019-01-16,4,Tênis Listrado,3,262,786,Shopping Iguatemi Fortaleza
4055,2773,2019-01-16,4,Camiseta,2,180,360,Shopping Iguatemi Fortaleza
4056,2773,2019-01-16,4,Bermuda,1,150,150,Shopping Iguatemi Fortaleza
4057,2773,2019-01-16,4,Camisa Listrado,1,108,108,Shopping Iguatemi Fortaleza
4141,2834,2019-01-16,4,Meia,1,30,30,Shopping Iguatemi Fortaleza
4142,2834,2019-01-16,4,Sunga Liso,2,114,228,Shopping Iguatemi Fortaleza
4143,2834,2019-01-16,4,Pulseira Linho,2,114,228,Shopping Iguatemi Fortaleza
4170,2858,2019-01-16,4,Sapato Estampa,4,358,1432,Shopping Iguatemi Fortaleza
4171,2858,2019-01-16,4,Cueca Estampa,3,66,198,Shopping Iguatemi Fortaleza
4178,2863,2019-01-16,4,Mochila Linho,4,311,1244,Shopping Iguatemi Fortaleza
4257,2916,2019-01-17,4,Cueca Listrado,2,67,134,Shopping Iguatemi Fortaleza
4289,2943,2019-01-17,4,Sapato Liso,1,368,368,Shopping Iguatemi Fortaleza
4290,2943,2019-01-17,4,Camisa,1,100,100,Shopping Iguatemi Fortaleza
4308,2956,2019-01-17,4,Camiseta,3,180,540,Shopping Iguatemi Fortaleza
4316,2965,2019-01-17,4,Pulseira Xadrez,1,87,87,Shopping Iguatemi Fortaleza
4355,2984,2019-01-17,4,Pulseira Liso,4,87,348,Shopping Iguatemi Fortaleza
4386,3002,2019-01-17,4,Mochila,1,270,270,Shopping Iguatemi Fortaleza
4409,3020,2019-01-17,4,Terno Linho,2,750,1500,Shopping Iguatemi Fortaleza
4410,3020,2019-01-17,4,Meia Liso,5,38,190,Shopping Iguatemi Fortaleza
4411,3020,2019-01-17,4,Camisa Xadrez,1,105,105,Shopping Iguatemi Fortaleza
4457,3047,2019-01-17,4,Polo Liso,2,137,274,Shopping Iguatemi Fortaleza
4460,3052,2019-01-17,4,Short Linho,2,133,266,Shopping Iguatemi Fortaleza
4461,3052,2019-01-17,4,Sapato Linho,5,391,1955,Shopping Iguatemi Fortaleza
4462,3052,2019-01-17,4,Pulseira,1,70,70,Shopping Iguatemi Fortaleza
4557,3103,2019-01-18,4,Short Linho,3,133,399,Shopping Iguatemi Fortaleza
4558,3103,2019-01-18,4,Polo Linho,1,176,176,Shopping Iguatemi Fortaleza
4559,3103,2019-01-18,4,Chinelo Xadrez,1,66,66,Shopping Iguatemi Fortaleza
4560,3105,2019-01-18,4,Bermuda Listrado,1,163,163,Shopping Iguatemi Fortaleza
4573,3113,2019-01-18,4,Relógio,1,200,200,Shopping Iguatemi Fortaleza
4574,3113,2019-01-18,4,Cueca,4,50,200,Shopping Iguatemi Fortaleza
4575,3113,2019-01-18,4,Gorro Liso,1,92,92,Shopping Iguatemi Fortaleza
4624,3147,2019-01-18,4,Meia Listrado,2,37,74,Shopping Iguatemi Fortaleza
4625,3147,2019-01-18,4,Cinto Listrado,3,214,642,Shopping Iguatemi Fortaleza
4728,3220,2019-01-18,4,Bermuda,2,150,300,Shopping Iguatemi Fortaleza
4736,3228,2019-01-18,4,Calça Estampa,2,177,354,Shopping Iguatemi Fortaleza
4830,3291,2019-01-19,4,Bermuda Xadrez,3,155,465,Shopping Iguatemi Fortaleza
4831,3291,2019-01-19,4,Chinelo Listrado,2,73,146,Shopping Iguatemi Fortaleza
4882,3334,2019-01-19,4,Camiseta Estampa,2,196,392,Shopping Iguatemi Fortaleza
4944,3382,2019-01-19,4,Casaco Linho,1,299,299,Shopping Iguatemi Fortaleza
4945,3382,2019-01-19,4,Relógio,2,200,400,Shopping Iguatemi Fortaleza
4946,3382,2019-01-19,4,Short Liso,2,108,216,Shopping Iguatemi Fortaleza
4970,3393,2019-01-19,4,Mochila Listrado,1,275,275,Shopping Iguatemi Fortaleza
4971,3393,2019-01-19,4,Terno Linho,1,750,750,Shopping Iguatemi Fortaleza
4990,3405,2019-01-19,4,Pulseira Estampa,3,87,261,Shopping Iguatemi Fortaleza
4991,3405,2019-01-19,4,Short Listrado,4,102,408,Shopping Iguatemi Fortaleza
4992,3405,2019-01-19,4,Short Listrado,1,102,102,Shopping Iguatemi Fortaleza
5002,3416,2019-01-19,4,Chinelo Estampa,2,74,148,Shopping Iguatemi Fortaleza
5024,3429,2019-01-19,4,Mochila Xadrez,5,283,1415,Shopping Iguatemi Fortaleza
5025,3429,2019-01-19,4,Bermuda Liso,2,157,314,Shopping Iguatemi Fortaleza
5026,3429,2019-01-19,4,Cueca,3,50,150,Shopping Iguatemi Fortaleza
5062,3453,2019-01-19,4,Pulseira Linho,5,114,570,Shopping Iguatemi Fortaleza
5064,3455,2019-01-19,4,Casaco Listrado,5,269,1345,Shopping Iguatemi Fortaleza
5065,3455,2019-01-19,4,Relógio Listrado,2,218,436,Shopping Iguatemi Fortaleza
5066,3455,2019-01-19,4,Polo Listrado,2,149,298,Shopping Iguatemi Fortaleza
5209,3551,2019-01-20,4,Gorro Xadrez,4,85,340,Shopping Iguatemi Fortaleza
5217,3559,2019-01-20,4,Camisa Listrado,2,108,216,Shopping Iguatemi Fortaleza
5249,3576,2019-01-20,4,Pulseira Liso,1,87,87,Shopping Iguatemi Fortaleza
5256,3583,2019-01-20,4,Cinto Xadrez,2,215,430,Shopping Iguatemi Fortaleza
5257,3583,2019-01-20,4,Camiseta Estampa,5,196,980,Shopping Iguatemi Fortaleza
5258,3583,2019-01-20,4,Relógio Liso,5,216,1080,Shopping Iguatemi Fortaleza
5259,3583,2019-01-20,4,Sunga Estampa,1,120,120,Shopping Iguatemi Fortaleza
5303,3621,2019-01-20,4,Camiseta Liso,1,187,187,Shopping Iguatemi Fortaleza
5304,3621,2019-01-20,4,Pulseira,2,70,140,Shopping Iguatemi Fortaleza
5335,3633,2019-01-20,4,Sunga Linho,2,149,298,Shopping Iguatemi Fortaleza
5336,3633,2019-01-20,4,Camiseta,2,180,360,Shopping Iguatemi Fortaleza
5344,3638,2019-01-20,4,Terno Linho,2,750,1500,Shopping Iguatemi Fortaleza
5345,3638,2019-01-20,4,Cinto Listrado,1,214,214,Shopping Iguatemi Fortaleza
5385,3667,2019-01-21,4,Polo Liso,1,137,137,Shopping Iguatemi Fortaleza
5386,3667,2019-01-21,4,Calça Liso,2,190,380,Shopping Iguatemi Fortaleza
5545,3770,2019-01-21,4,Sunga Listrado,1,114,114,Shopping Iguatemi Fortaleza
5546,3770,2019-01-21,4,Tênis Xadrez,1,259,259,Shopping Iguatemi Fortaleza
5547,3770,2019-01-21,4,Short Estampa,4,96,384,Shopping Iguatemi Fortaleza
5614,3822,2019-01-21,4,Gorro Estampa,3,93,279,Shopping Iguatemi Fortaleza
5775,3932,2019-01-22,4,Meia Xadrez,4,41,164,Shopping Iguatemi Fortaleza
5776,3934,2019-01-22,4,Polo Xadrez,4,142,568,Shopping Iguatemi Fortaleza
5777,3934,2019-01-22,4,Sunga Liso,1,114,114,Shopping Iguatemi Fortaleza
5778,3934,2019-01-22,4,Cueca Linho,1,93,93,Shopping Iguatemi Fortaleza
5874,4006,2019-01-22,4,Gorro Xadrez,2,85,170,Shopping Iguatemi Fortaleza
5920,4035,2019-01-22,4,Calça Xadrez,1,185,185,Shopping Iguatemi Fortaleza
5934,4049,2019-01-23,4,Tênis Linho,1,294,294,Shopping Iguatemi Fortaleza
6045,4125,2019-01-23,4,Short Xadrez,4,100,400,Shopping Iguatemi Fortaleza
6046,4125,2019-01-23,4,Cinto Liso,5,209,1045,Shopping Iguatemi Fortaleza
6047,4125,2019-01-23,4,Sapato Estampa,2,358,716,Shopping Iguatemi Fortaleza
6053,4128,2019-01-23,4,Short Liso,2,108,216,Shopping Iguatemi Fortaleza
6061,4133,2019-01-23,4,Mochila Xadrez,2,283,566,Shopping Iguatemi Fortaleza
6065,4135,2019-01-23,4,Camisa Gola V Linho,1,145,145,Shopping Iguatemi Fortaleza
6253,4264,2019-01-24,4,Mochila Linho,3,311,933,Shopping Iguatemi Fortaleza
6254,4264,2019-01-24,4,Meia Linho,3,78,234,Shopping Iguatemi Fortaleza
6273,4278,2019-01-24,4,Cinto,5,200,1000,Shopping Iguatemi Fortaleza
6274,4278,2019-01-24,4,Sunga Liso,1,114,114,Shopping Iguatemi Fortaleza
6297,4295,2019-01-24,4,Camisa Linho,2,141,282,Shopping Iguatemi Fortaleza
6298,4295,2019-01-24,4,Pulseira Estampa,1,87,87,Shopping Iguatemi Fortaleza
6299,4295,2019-01-24,4,Casaco Xadrez,2,259,518,Shopping Iguatemi Fortaleza
6306,4304,2019-01-24,4,Casaco,2,250,500,Shopping Iguatemi Fortaleza
6307,4304,2019-01-24,4,Camiseta Listrado,4,197,788,Shopping Iguatemi Fortaleza
6320,4313,2019-01-24,4,Calça Liso,4,190,760,Shopping Iguatemi Fortaleza
6344,4332,2019-01-24,4,Bermuda Xadrez,2,155,310,Shopping Iguatemi Fortaleza
6417,4375,2019-01-24,4,Cinto Listrado,5,214,1070,Shopping Iguatemi Fortaleza
6433,4387,2019-01-24,4,Camisa Xadrez,3,105,315,Shopping Iguatemi Fortaleza
6437,4390,2019-01-24,4,Short Estampa,2,96,192,Shopping Iguatemi Fortaleza
6503,4432,2019-01-25,4,Camiseta Liso,3,187,561,Shopping Iguatemi Fortaleza
6644,4515,2019-01-25,4,Calça Listrado,2,181,362,Shopping Iguatemi Fortaleza
6645,4515,2019-01-25,4,Pulseira Liso,2,87,174,Shopping Iguatemi Fortaleza
6646,4515,2019-01-25,4,Camisa Gola V Linho,1,145,145,Shopping Iguatemi Fortaleza
6647,4515,2019-01-25,4,Camisa Gola V Linho,2,145,290,Shopping Iguatemi Fortaleza
6667,4534,2019-01-25,4,Pulseira Linho,2,114,228,Shopping Iguatemi Fortaleza
6687,4544,2019-01-25,4,Cinto Liso,2,209,418,Shopping Iguatemi Fortaleza
6732,4578,2019-01-25,4,Gorro Xadrez,3,85,255,Shopping Iguatemi Fortaleza
6733,4578,2019-01-25,4,Polo Linho,2,176,352,Shopping Iguatemi Fortaleza
6734,4578,2019-01-25,4,Sunga Listrado,1,114,114,Shopping Iguatemi Fortaleza
6736,4580,2019-01-25,4,Short,1,90,90,Shopping Iguatemi Fortaleza
6737,4580,2019-01-25,4,Camisa Gola V Liso,3,118,354,Shopping Iguatemi Fortaleza
6749,4588,2019-01-25,4,Mochila Listrado,1,275,275,Shopping Iguatemi Fortaleza
6750,4588,2019-01-25,4,Meia,1,30,30,Shopping Iguatemi Fortaleza
6751,4588,2019-01-25,4,Casaco Liso,4,255,1020,Shopping Iguatemi Fortaleza
6752,4588,2019-01-25,4,Cinto Estampa,2,209,418,Shopping Iguatemi Fortaleza
6791,4618,2019-01-26,4,Terno Liso,3,720,2160,Shopping Iguatemi Fortaleza
6792,4618,2019-01-26,4,Gorro Listrado,2,97,194,Shopping Iguatemi Fortaleza
6793,4618,2019-01-26,4,Camisa,2,100,200,Shopping Iguatemi Fortaleza
6813,4635,2019-01-26,4,Calça,3,170,510,Shopping Iguatemi Fortaleza
6814,4635,2019-01-26,4,Casaco Liso,2,255,510,Shopping Iguatemi Fortaleza
6833,4654,2019-01-26,4,Terno Xadrez,4,709,2836,Shopping Iguatemi Fortaleza
6859,4671,2019-01-26,4,Bermuda Listrado,3,163,489,Shopping Iguatemi Fortaleza
6887,4696,2019-01-26,4,Bermuda Listrado,2,163,326,Shopping Iguatemi Fortaleza
6960,4750,2019-01-26,4,Polo Xadrez,1,142,142,Shopping Iguatemi Fortaleza
6979,4766,2019-01-26,4,Cinto Listrado,1,214,214,Shopping Iguatemi Fortaleza
7141,4884,2019-01-27,4,Short Liso,1,108,108,Shopping Iguatemi Fortaleza
7142,4884,2019-01-27,4,Mochila Estampa,4,277,1108,Shopping Iguatemi Fortaleza
7143,4884,2019-01-27,4,Short Liso,5,108,540,Shopping Iguatemi Fortaleza
7259,4963,2019-01-27,4,Short Liso,2,108,216,Shopping Iguatemi Fortaleza
7260,4963,2019-01-27,4,Mochila,4,270,1080,Shopping Iguatemi Fortaleza
7279,4972,2019-01-27,4,Pulseira,1,70,70,Shopping Iguatemi Fortaleza
7280,4972,2019-01-27,4,Sunga Xadrez,1,116,116,Shopping Iguatemi Fortaleza
7281,4972,2019-01-27,4,Bermuda Liso,1,157,157,Shopping Iguatemi Fortaleza
7282,4973,2019-01-27,4,Camisa Listrado,1,108,108,Shopping Iguatemi Fortaleza
7283,4973,2019-01-27,4,Short Estampa,4,96,384,Shopping Iguatemi Fortaleza
7284,4973,2019-01-27,4,Cueca Listrado,2,67,134,Shopping Iguatemi Fortaleza
7289,4979,2019-01-27,4,Tênis Estampa,1,256,256,Shopping Iguatemi Fortaleza
7290,4979,2019-01-27,4,Polo Estampa,3,138,414,Shopping Iguatemi Fortaleza
7380,5036,2019-01-28,4,Cinto Xadrez,2,215,430,Shopping Iguatemi Fortaleza
7466,5086,2019-01-28,4,Cueca Xadrez,4,60,240,Shopping Iguatemi Fortaleza
7467,5086,2019-01-28,4,Bermuda Xadrez,4,155,620,Shopping Iguatemi Fortaleza
7482,5095,2019-01-28,4,Bermuda Linho,2,195,390,Shopping Iguatemi Fortaleza
7483,5095,2019-01-28,4,Relógio Liso,3,216,648,Shopping Iguatemi Fortaleza
7484,5095,2019-01-28,4,Bermuda Listrado,3,163,489,Shopping Iguatemi Fortaleza
7515,5119,2019-01-28,4,Cinto Linho,2,248,496,Shopping Iguatemi Fortaleza
7516,5119,2019-01-28,4,Cueca Linho,1,93,93,Shopping Iguatemi Fortaleza
7517,5119,2019-01-28,4,Relógio,2,200,400,Shopping Iguatemi Fortaleza
7526,5126,2019-01-28,4,Relógio,2,200,400,Shopping Iguatemi Fortaleza
7527,5126,2019-01-28,4,Bermuda,1,150,150,Shopping Iguatemi Fortaleza
7528,5126,2019-01-28,4,Camisa Gola V Estampa,1,118,118,Shopping Iguatemi Fortaleza
7529,5126,2019-01-28,4,Bermuda Linho,2,195,390,Shopping Iguatemi Fortaleza
7571,5162,2019-01-28,4,Calça Listrado,1,181,181,Shopping Iguatemi Fortaleza
7601,5184,2019-01-28,4,Camiseta Liso,1,187,187,Shopping Iguatemi Fortaleza
7604,5187,2019-01-28,4,Meia Xadrez,5,41,205,Shopping Iguatemi Fortaleza
7605,5187,2019-01-28,4,Mochila Liso,4,276,1104,Shopping Iguatemi Fortaleza
7617,5194,2019-01-29,4,Relógio Listrado,1,218,218,Shopping Iguatemi Fortaleza
7618,5194,2019-01-29,4,Camisa Xadrez,1,105,105,Shopping Iguatemi Fortaleza
7689,5248,2019-01-29,4,Casaco Listrado,2,269,538,Shopping Iguatemi Fortaleza
7690,5248,2019-01-29,4,Gorro Xadrez,1,85,85,Shopping Iguatemi Fortaleza
7821,5337,2019-01-29,4,Calça Xadrez,1,185,185,Shopping Iguatemi Fortaleza
7861,5373,2019-01-29,4,Sapato,1,350,350,Shopping Iguatemi Fortaleza
